,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
3899,118,1,BA,431.7658117502502,-113.7821248724841,460.5187097513093,[ 38.41176471  64.66911765 -94.89705882],[ 36.53571429  64.38571429 -95.05714286],[ 34.37226277  66.75182482 -94.02189781],1344
3900,119,1,BA,301.8125627505934,-62.251504795319114,529.0101226017764,[-5.35606061 -6.34848485 67.97727273],[-6.21481481 -9.8        69.4       ],[-3.31690141 -6.22535211 72.92253521],1344
3901,120,1,BA,403.1976720914611,-175.2460042573274,430.1279717659236,[ -8.34027778   7.23611111 -28.33333333],[ -5.70212766   7.16312057 -27.92198582],[ -9.68571429   6.17142857 -26.84285714],1344
3902,121,1,BA,463.0742814503145,-202.67749195757813,322.8331936718241,[40.75886525 87.86524823 73.60283688],[39.59027778 91.84027778 72.70138889],[41.18705036 96.07194245 72.08633094],1344
3903,122,1,BA,481.2655008915491,-286.8209802323741,249.27919383702152,[  4.81560284 103.90780142  69.55319149],[  6.50724638 101.78985507  71.86231884],[ 4.43661972 98.00704225 72.71126761],1344
3904,123,1,BA,344.8789026002703,-328.6915370651474,212.62369570044848,[-14.00740741  -9.4962963   -9.05925926],[-13.96992481  -8.69924812  -8.42105263],[-12.90140845  -6.33802817  -5.8943662 ],1344
3905,124,1,BA,391.15941028985605,-207.612972368666,285.7711933287685,[-47.66666667 107.32592593 -80.86666667],[-49.63235294 108.04411765 -81.45588235],[-53.67857143 108.72142857 -83.65714286],1344
3906,125,1,BA,130.67899732804307,-294.18047748267657,286.00136881728594,[ 66.41726619  53.18705036 -70.99280576],[ 65.25        52.42142857 -72.91428571],[ 66.51048951  56.53846154 -69.48951049],1344
3907,126,1,BA,44.60812897502647,-337.3266043898806,338.70330703536297,[ 30.95744681 -37.58156028  61.58156028],[ 33.16312057 -33.42553191  61.84397163],[ 34.34285714 -30.53571429  63.58571429],1344
3908,127,1,BA,-121.50324742028961,-163.27662937963896,62.32969967062684,[ 69.91366906 100.57553957  16.56834532],[72.56028369 98.82269504 12.9787234 ],[75.42446043 99.05755396 11.41007194],1344
3909,128,1,BA,-121.12439842565928,-45.403143117520045,182.70708280938427,[107.82962963  56.99259259  82.98518519],[108.93846154  57.70769231  81.33846154],[110.07246377  57.72463768  77.71014493],1344
3910,129,1,BA,81.62639106397822,-4.886472704149526,21.779220792819526,[ 63.70921986 113.59574468  -5.9787234 ],[ 66.13986014 114.27084955  -2.61197981],[ 65.50538178 117.77284785  -2.17518248],1344
3911,130,1,BA,-142.59794700707477,-193.84158745605134,-185.68177298917067,[ -59.93006993   -1.04195804 -118.61538462],[ -58.96402878    1.35971223 -116.25179856],[ -58.57971014    4.30434783 -110.94927536],1344
3912,131,1,BA,-333.7512286690432,-287.601799784913,-254.19001942753735,[88.69014085 12.18309859 44.95070423],[88.1958042  14.79020979 43.55944056],[90.94964029 10.79856115 44.63309353],1344
3913,132,1,BA,-270.45936216641053,-164.55891078592748,-55.09428417666986,[40.58139535 54.7751938  84.04651163],[40.58741259 56.02097902 83.46153846],[43.87218045 56.37593985 83.03007519],1344
3914,133,1,BA,-284.0821616216409,-117.53989145575096,-113.23875278121741,[116.07692308 -33.3986014   19.65734266],[117.64084507 -34.46478873  19.58450704],[115.14285714 -34.64285714  23.22857143],1344
3915,134,1,BA,-227.3847659139981,-139.91487713548742,316.2343628745281,[112.30496454  88.43971631 -19.28368794],[114.16783217  90.65034965 -18.38461538],[115.94074074  94.6        -19.46666667],1344
3916,135,1,BA,-71.39465753676554,2.8740209956394214,140.88162226674478,[ -2.20454545 -10.53030303 -40.75      ],[ -4.53900709 -10.43262411 -42.56028369],[ -2.41911765 -10.42647059 -41.47058824],1344
3917,136,1,BA,-33.904833144118506,-190.19288894671638,36.70266845078966,[ 21.80434783  93.57246377 -73.97101449],[ 18.15        91.23571429 -72.62142857],[ 18.1369863   92.35616438 -68.97945205],1344
3918,137,1,BA,-12.470343997874362,-345.1272342385657,180.98887318760052,[ 29.70212766 -39.36170213  54.65957447],[ 30.32374101 -36.58992806  50.82014388],[ 29.08695652 -37.70289855  51.6884058 ],1344
3919,138,1,BA,-183.08853407510315,-128.08291394630461,202.26418983738787,[137.24822695  40.5177305   45.78723404],[139.35664336  40.07692308  44.95804196],[138.0141844   39.97163121  46.41134752],1344
3920,139,1,BA,-167.82278857024207,-133.92765518986118,14.256873796912934,[-0.35330699 -2.07352941 37.05055657],[ 1.90510949 -3.72466154 36.5863201 ],[-0.97318577  1.14184397 39.02108205],1344
3921,140,1,BA,269.219453632239,-0.650110398083168,183.96142132628626,[  16.15827338  110.94964029 -101.79856115],[  13.58273381  114.23021583 -101.74820144],[  12.47222222  115.69444444 -102.92361111],1344
3922,141,1,BA,382.2526890086652,113.96891137990885,223.83931846407387,[ 94.14893617  21.82269504 -94.92198582],[ 96.01438849  22.76258993 -96.73381295],[ 96.83333333  23.63768116 -95.5942029 ],1344
3923,142,1,BA,211.83940178196846,-28.65968426063876,-149.72914190116313,[  24.41304348   14.8115942  -184.28985507],[  22.58992806   14.69784173 -180.        ],[  25.88059701   15.47761194 -178.20895522],1344
3924,143,1,BA,145.84698201513396,-52.66331487080725,-25.74046183260461,[20.6119403  87.87313433 13.75373134],[20.94117647 88.44852941 12.11764706],[22.77777778 85.48611111  9.63194444],1344
3925,144,1,BA,381.9298162121911,-176.66523233828863,19.446228931910685,[  45.97826087   -9.99275362 -140.7173913 ],[  48.17391304  -10.23913043 -140.14492754],[  52.0070922    -8.07092199 -138.56737589],1344
3926,145,1,BA,212.1163386752761,34.537730759432215,173.8925369641156,[   5.73188406   39.54347826 -100.03623188],[   5.31690141   42.77464789 -105.42253521],[   4.41780822   44.93150685 -105.34246575],1344
3927,146,1,BA,44.65444341331251,-59.206509119980744,71.83409751542806,[28.45390071 83.82269504 52.46808511],[28.97945205 87.34246575 53.85616438],[27.87586207 90.66206897 57.15172414],1344
3928,147,1,BA,0.22655070651925513,69.74672758660945,17.224079513756436,[ 21.98518519 129.05925926 -24.47407407],[ 19.19285714 129.27857143 -18.83571429],[ 20.50364964 128.86131387 -17.49635036],1344
3929,148,1,BA,-73.9470448177454,26.801661986654196,70.96580388356935,[-12.92086331  35.43165468  16.37410072],[-11.01408451  33.92957746  16.57746479],[-8.89583333 32.86111111 14.        ],1344
3930,149,1,BA,-134.04516557201848,-70.82602377220543,-14.091644877963052,[   4.39855072  103.29710145 -203.4057971 ],[   8.44852941  104.47058824 -202.82352941],[   9.76551724  100.15172414 -204.71034483],1344
3931,150,1,BA,67.87561355983485,-198.04272258950886,336.7014875556524,[78.70629371 15.88811189 -2.58741259],[77.26086957 16.04347826 -2.50724638],[77.4962406  16.11278195 -0.81203008],1344
3932,151,1,BA,-71.76640354533228,82.87837904633578,329.1720720330137,[  48.36231884   22.30434783 -107.52898551],[  46.81294964   23.58992806 -102.89928058],[  44.9787234    24.67375887 -103.58865248],1344
3933,152,1,BA,-217.78266876980473,-88.41611937709828,387.2967967496929,[39.03571429 67.07142857  9.54285714],[38.44285714 66.92857143 11.1       ],[39.98601399 67.69230769  8.51048951],1344
3934,153,1,BA,-65.46944481475924,-262.24523504706264,443.5311376149848,[37.91176471 84.24264706 -1.58823529],[40.04895105 84.12587413 -0.67832168],[42.0647482  85.4676259  -3.61870504],1344
3935,154,1,BA,27.51524288975684,-9.475296850496338,585.2728907368506,[14.375      31.86805556 46.78472222],[16.91428571 31.91428571 46.37142857],[20.31654676 26.66906475 46.94964029],1344
3936,155,1,BA,30.389015427248793,-125.19911702805803,419.1163080519275,[ 6.76258993 24.35971223 19.54676259],[ 9.30935252 24.53956835 22.41726619],[ 9.87681159 26.68115942 27.13768116],1344
3937,156,1,BA,-61.36359059448242,-149.4555757688647,293.1127245090894,[ 105.97202797   23.71328671 -146.18881119],[ 108.375        22.8125     -146.06944444],[ 105.68531469   20.67832168 -145.32167832],1344
3938,157,1,BA,149.3907384314686,-109.19670470585669,293.4962019782956,[ 55.35433071 143.13385827 -86.84251969],[ 55.66165414 143.39849624 -87.02255639],[ 56.22556391 144.08270677 -88.18796992],1344
3939,158,1,BA,-229.95734290840207,-54.53036637222681,270.19460165229094,[ 24.62318841 -41.60144928 -94.54347826],[ 28.26950355 -38.4964539  -95.15602837],[ 28.02919708 -37.75182482 -96.08029197],1344
3940,159,1,BA,26.215921491446032,25.435290322130292,275.80942397151705,[15.17605634 23.17605634 10.52112676],[16.97826087 21.97101449  9.10144928],[12.28571429 21.32857143  8.86428571],1344
3941,160,1,BA,51.00665701061277,26.73354879072291,68.28842756178679,[-36.08633094  42.69784173 -61.68345324],[-38.69784173  41.26618705 -63.11510791],[-37.76258993  39.13669065 -64.25899281],1344
3942,161,1,BA,-41.19332389055125,64.02907676136246,548.9868327528785,[ 42.92805755  11.16546763 -19.39568345],[ 43.29496403   7.43884892 -20.71942446],[ 40.5177305    8.11347518 -20.07801418],1344
3943,162,1,BA,178.4235501208667,190.26543735267066,740.7760483507351,[ 1.91489362 87.5248227   9.40425532],[ 1.6971831  90.94366197  9.55633803],[-0.48591549 92.45774648  7.88732394],1344
3944,163,1,BA,73.3412537826131,183.91272296345323,807.1542909072535,[10.22962963 51.83703704 56.88888889],[ 6.7173913  53.06521739 60.05797101],[ 7.39512229 56.71121954 61.86567164],1344
3945,164,1,BA,-116.69370007525676,144.80100661275682,954.6789860090646,[ 33.29285714  88.55       -91.03571429],[ 36.34108527  89.58914729 -89.90697674],[ 35.75714286  92.82142857 -92.25      ],1344
3946,165,1,BA,-56.066712699706194,163.38448381567488,833.8219249777625,[22.88461538 32.58461538 22.15384615],[22.22627737 34.16058394 23.35036496],[22.19148936 34.24822695 23.29787234],1344
3947,166,1,BA,-268.317575237147,63.47230665681472,1051.5814494665726,[ 48.68421053 107.48120301   1.32330827],[ 50.21276596 106.76595745   1.40425532],[ 50.72262774 103.32116788   2.3649635 ],1344
3948,167,1,BA,-135.90837043807574,32.71398204602794,1202.9912918351165,[73.83823529 10.02941176 68.15441176],[76.04895105 10.16083916 65.6993007 ],[80.49635036 11.45255474 62.7080292 ],1344
3949,168,1,BA,-70.22502947971701,261.40979504317755,1125.9646347211865,[ 45.78985507  57.10144928 -69.86231884],[ 47.11428571  57.22857143 -68.05714286],[ 49.06521739  55.23913043 -63.42028986],1344
3950,169,1,BA,-64.44997224600438,-55.377814027535145,1150.2362141202118,[ 72.26086957 100.16666667 -13.82608696],[ 75.28671329 103.17482517 -13.48251748],[ 79.5862069  104.30344828 -12.46896552],1344
3951,170,1,BA,-16.301712799028248,-177.6771401203551,1139.3444302442563,[  93.4137931    42.31724138 -134.37931034],[  91.34814815   43.45185185 -137.74074074],[  87.40972222   45.61805556 -136.92361111],1344
3952,171,1,BA,-45.93063614772468,-140.61648755746057,1099.0188149602527,[33.69567088 58.1802585   0.97037037],[35.51748252 57.41958042  3.39160839],[36.60740741 55.45185185  4.48888889],1344
3953,172,1,BA,25.102659520585654,-50.51998632062305,903.2529424395692,[ 34.66901408 115.76760563  46.08450704],[ 35.10416667 114.90277778  46.76388889],[ 34.92361111 116.14583333  46.91666667],1344
3954,173,1,BA,122.40635003561357,-102.10739546300174,446.33823898490834,[83.75886525 59.5177305  -8.26950355],[83.27819549 59.79699248 -9.93233083],[81.59859155 57.46478873 -8.66901408],1344
3955,174,1,BA,199.72759838398719,-40.36279208191969,349.9660015807913,[ 46.69402985  34.82089552 -64.73880597],[ 47.5         34.70588235 -65.        ],[ 45.26470588  35.33823529 -63.71323529],1344
3956,175,1,BA,290.24261108364976,34.236285923130616,600.1681103291271,[-27.26811594 -24.10869565 -45.95652174],[-27.26027397 -27.47945205 -47.54109589],[-29.75       -25.25735294 -51.08088235],1344
3957,176,1,BA,149.91435203861428,-277.6031198216287,681.7710561471015,[68.93006993  3.39160839 85.4965035 ],[70.12765957  5.68794326 88.42553191],[65.33088235  7.55882353 89.17647059],1344
3958,177,1,BA,-115.2819276061719,-223.63905918499228,1084.98881495678,[-44.29787234  20.68085106  49.16312057],[-39.57446809  16.90780142  49.0141844 ],[-40.67142857  15.73571429  53.86428571],1344
3959,178,1,BA,217.3094206709966,-40.16355711481736,1084.1752097758274,[  11.66428571   89.68571429 -112.15      ],[  14.30496454   89.4751773  -108.9858156 ],[  15.27142857   90.65       -111.55      ],1344
3960,179,1,BA,135.57816809847878,-4.954828974869704,954.5332033246077,[ 76.41843972   8.11347518 -78.80141844],[ 75.92753623   8.60144928 -75.29710145],[ 70.12142857   9.62857143 -75.04285714],1344
3961,180,1,BA,279.92915110636375,55.529241314910635,971.2476920258918,[79.90909091 96.52447552 26.0979021 ],[79.02097902 97.12587413 23.38461538],[78.16197183 99.30985915 22.1971831 ],1344
3962,181,1,BA,48.57223370783888,-15.214163847059844,855.8535743499848,[ 30.24475524  12.64335664 103.39160839],[32.63043478 14.15942029 99.00724638],[34.79562044 18.91240876 99.74452555],1344
3963,182,1,BA,10.915313222826093,-274.64241836974276,828.2618889792025,[ 25.06382979  41.94326241 -31.64539007],[ 23.6971831   44.66197183 -33.52112676],[ 24.4893617   46.89361702 -36.74468085],1344
3964,183,1,BA,107.56913572961913,-27.208958454320918,325.2916788023381,[  -7.29411765   10.44852941 -101.02941176],[ -8.72661871   5.79136691 -98.45323741],[ -6.29787234   4.67375887 -93.65957447],1344
3965,184,1,BA,105.73170305784123,168.6950668574653,221.0387322668259,[23.8540146  41.27007299 -3.7810219 ],[21.57142857 45.5        -7.57142857],[18.82142857 47.18571429 -8.64285714],1344
3966,185,1,BA,192.72396857029526,123.45772231141491,160.80681468758706,[  2.50724638   7.18115942 -56.16666667],[ -4.04225352   8.00704225 -55.5       ],[ -9.2         10.34285714 -54.1       ],1344
3967,186,1,BA,203.82935121206208,-93.68008931518168,164.69248198801216,[ 13.78125   27.4375   -58.921875],[ 14.65942029  26.05797101 -55.01449275],[ 16.95104895  23.62937063 -52.41958042],1344
3968,187,1,BA,179.893633463658,-44.671992291277185,140.89755269777112,[-20.96478873  36.23239437 150.8943662 ],[-19.4676259   36.30935252 150.38848921],[-20.55395683  36.         153.45323741],1344
3969,188,1,BA,287.326461365522,4.073952132650964,124.2512119139325,[-18.30215827  41.34532374  15.13669065],[-17.25925926  39.85925926  14.44444444],[-17.22556391  39.73684211  15.42105263],1344
3970,189,1,BA,372.8904498790549,-117.86521554861717,-63.91972140592266,[-2.46428571 89.77142857 29.03571429],[-3.26056338 90.36619718 24.72535211],[ 0.28571429 85.81428571 22.61428571],1344
3971,190,1,BA,-44.718794321737086,20.806200952797816,-206.3942493090097,[52.62237762 71.13286713 28.68531469],[55.54347826 67.21014493 34.44202899],[56.23776224 63.76223776 36.37062937],1344
3972,191,1,BA,97.86267014184867,165.5958011152062,-22.647242185196234,[ 8.39416058 57.67883212  6.21167883],[11.83941606 58.2919708   6.69343066],[13.4        56.48148148  1.41481481],1344
3973,192,1,BA,125.09604428115799,63.515395130390516,-16.59055140921089,[67.2173913  46.82608696 10.02173913],[65.21323529 48.08823529 12.28676471],[67.63380282 44.78169014 10.52816901],1344
3974,193,1,BA,104.41537221866902,15.182908257613938,-185.3376894902397,[-39.14388489  40.25179856  13.31654676],[-39.69465649  38.69465649  17.96183206],[-37.85714286  38.45112782  20.17293233],1344
3975,194,1,BA,495.7152930411003,221.7937525507523,-189.28976708923085,[ 52.25547445  -0.75912409 -47.75182482],[ 50.42335766  -1.46715328 -50.98540146],[ 50.14285714  -3.8        -52.12142857],1344
3976,195,1,BA,371.3124205628536,39.78009185519007,-167.50665841740562,[81.83802817 46.82394366 99.18309859],[81.97777778 46.56296296 99.92592593],[82.21678322 46.63636364 99.08391608],1344
3977,196,1,BA,428.42066959251434,84.07744448659383,214.02052628970176,[ 57.88811189 -25.88811189  40.87412587],[ 57.16312057 -28.84397163  43.5248227 ],[ 56.68613139 -31.04379562  44.48175182],1344
3978,197,1,BA,316.6633357237363,57.28789430286244,92.96497386295583,[-48.24427481 128.48854962 -71.32061069],[-46.89473684 128.22556391 -72.15037594],[-49.35114504 128.6259542  -69.71755725],1344
3979,198,1,BA,184.5170545078928,-58.6358582831514,-86.26482518371158,[  1.75563646 -48.24522222 -62.        ],[ -3.84782609 -48.64680109 -64.06371062],[ -6.72916667 -47.22916667 -64.5       ],1344
3980,0,0,ER,-474.2756124899449,233.5369532608623,173.37830854781464,[ -6.50714286  55.48571429 -43.09285714],[ -8.91304348  56.48550725 -43.20289855],[-13.14388489  55.3381295  -43.89208633],1328
3981,1,0,ER,-228.41697141734156,222.15368386996278,196.6332158927182,[91.2786985   7.87501771  1.22142857],[95.7972028   5.92307692  0.98601399],[95.85294118  4.49264706 -1.25      ],1328
3982,2,0,ER,56.82235967253447,265.12144423863276,343.9687193916616,[-27.86619718 -53.90140845  18.85915493],[-30.21582734 -52.23021583  17.4676259 ],[-32.94927536 -49.47101449  16.01449275],1328
3983,3,0,ER,41.453532161801796,248.5927730540896,517.9504735152661,[  0.4        118.96428571  -5.61428571],[ -2.57446809 117.5248227   -8.18439716],[ -9.88732394 115.71126761  -8.21126761],1328
3984,4,0,ER,28.3278795630601,190.3369684618669,442.5111475520386,[51.21582734 10.17985612 49.84172662],[52.37323944 10.6056338  45.62676056],[53.5323741   8.98561151 41.82014388],1328
3985,5,0,ER,101.17265435939007,101.59921630783184,14.192573770879655,[  8.37241379  -2.12413793 -16.91034483],[  7.48591549  -2.30985915 -15.96478873],[  2.31205674  -3.12056738 -12.39007092],1328
3986,6,0,ER,0.4162829523087934,177.84661855896223,-193.0261983942271,[ 47.375       26.94444444 140.09722222],[ 46.12765957  29.12056738 141.53191489],[ 47.62589928  27.74100719 140.51798561],1328
3987,7,0,ER,197.1097263070492,386.5170223587891,-85.13242826241216,[-120.61313869  -21.70072993  -20.75182482],[-117.2173913   -20.8115942   -19.88405797],[-116.43356643  -15.16783217  -17.57342657],1328
3988,8,0,ER,-73.4708763562189,163.9743211350896,-148.07224133433283,[14.52592593 26.8962963  17.74814815],[13.59124088 25.96350365 17.45985401],[14.08088235 26.84558824 17.44117647],1328
3989,9,0,ER,-233.82192467621513,215.5988125220124,-142.01771552243895,[ 40.55223881 -28.99253731  11.56716418],[ 41.57037037 -28.88148148   8.71851852],[ 43.20863309 -28.88489209   9.82014388],1328
3990,10,0,ER,-262.13274617616764,297.8023519761239,39.8541843602378,[ 31.30434783 -10.18115942  70.19565217],[32.24087591 -9.29927007 71.47445255],[30.73758865 -7.04964539 74.68085106],1328
3991,11,0,ER,-118.15968828061676,360.46549691015423,72.02624961637504,[ 24.30496454  98.67375887 -72.33333333],[ 28.28873239  99.72535211 -71.13380282],[ 29.22222222 102.04861111 -71.96527778],1328
