,time,iter,type,v_x,v_y,v_z,order,variance,n_cells
742,145,R,OF,267.9759780119485,-1099.5973554541833,1271.349360591592,1702.132387797713,22.631948227500004,1740
743,146,R,OF,263.272406608454,-1120.0120441855274,1257.6391152767649,1704.5220689319851,22.922345629350655,1740
744,147,R,OF,255.9921233137095,-1114.3018894609365,1265.1848437402111,1705.2546310990676,22.720634770476806,1740
745,148,R,OF,261.75194653214027,-1122.826942756839,1252.5014048895691,1702.355484070345,22.66908602033426,1740
746,149,R,OF,295.56133898647823,-1111.8530727819596,1258.1254932376003,1704.832401525886,22.795396699849338,1740
747,150,R,OF,314.8510076611501,-1141.1796680446203,1227.3606041415244,1705.2378849833003,23.125032565941908,1740
748,151,R,OF,295.50374656333815,-1165.6920515205732,1200.7663073661854,1699.4117064787556,22.968780907993345,1740
749,152,R,OF,268.8113990719416,-1154.8668880162934,1221.2617131789457,1702.1919014565385,22.868837569551985,1740
750,153,R,OF,259.14541576487625,-1153.92926612924,1214.933943796,1695.5157284818147,22.712176512858115,1740
751,154,R,OF,266.6457076774396,-1150.6561299303953,1218.4947368593203,1697.0088056704542,22.791420171419908,1740
752,155,R,OF,245.88259007627335,-1149.2794601677697,1225.4104046106195,1697.919958476871,22.742051234967334,1740
753,156,R,OF,252.66127782790105,-1144.2256537294427,1227.7144021668655,1697.1660853476133,22.88170962054499,1740
754,157,R,OF,281.3911427757893,-1154.5560508065603,1207.349140496134,1694.0698323101851,22.57316536050957,1740
755,158,R,OF,287.11487183336743,-1159.7058140917306,1206.8293055588017,1698.1723992638656,22.80697794646599,1740
756,159,R,OF,287.34613692239753,-1154.950150305586,1214.9704774923466,1700.7736219947385,22.796014604083503,1740
757,160,R,OF,318.5426166657486,-1160.253076448072,1203.3895575290367,1701.7059167815714,22.937363845437336,1740
758,161,R,OF,322.445984098566,-1154.6141947424578,1208.528999855661,1702.2478359082118,22.93046145847245,1740
759,162,R,OF,307.5484660875874,-1179.3912934773425,1191.1567606404608,1704.231296081158,22.798999214605065,1740
760,163,R,OF,295.6315156470561,-1202.3339985883101,1169.6102923654616,1703.2302466819779,23.057377050740346,1740
761,164,R,OF,297.0872331237044,-1158.977993873321,1205.7802379803434,1698.6455771206834,22.92030628035412,1740
762,165,R,OF,311.80639901247423,-1153.3176755161476,1211.7567344580161,1701.6813081853638,22.59743119930052,1740
763,166,R,OF,312.81615843725996,-1148.197926225111,1216.8306368488813,1702.0250366963303,22.65015395055539,1740
764,167,R,OF,323.94854895469325,-1148.814998384872,1215.8436409266428,1703.8175730005958,22.84039646642456,1740
765,168,R,OF,353.8840942886151,-1149.711243819809,1203.515255787689,1701.6224220636823,22.791505761780563,1740
766,169,R,OF,383.0992491149503,-1111.728774902307,1229.36253997723,1701.1872790252958,22.595652953486688,1740
767,170,R,OF,368.14645209902477,-1092.9123349779932,1251.9426573974756,1702.1602743430485,22.695582196106084,1740
768,171,R,OF,338.31288823122077,-1090.6953342096342,1257.1547715901108,1698.3845389492333,22.549410776445356,1740
769,172,R,OF,355.9870729673451,-1092.9157565356575,1253.7203644085582,1700.8840051974428,22.66708119957344,1740
770,173,R,OF,365.02486277579885,-1095.6891878255358,1249.0860319321218,1701.1742597189175,22.389820471679755,1740
771,174,R,OF,363.63301252436315,-1103.5125810347884,1248.068165280841,1705.181260009354,22.524694435261274,1740
772,175,R,OF,340.17876513293027,-1104.4854270698643,1249.7064295815012,1702.1679737894287,22.647238272505927,1740
773,176,R,OF,316.5221874717241,-1091.8143878436817,1263.1771634766862,1699.3709127183995,22.484934487972644,1740
774,177,R,OF,301.54412970188093,-1094.552912103782,1269.5253627239745,1703.1352225093501,22.654389058662485,1740
775,178,R,OF,331.35060590150846,-1089.1005680345945,1266.042712860044,1702.5855109540294,22.55375486054205,1740
776,179,R,OF,317.4686762979587,-1084.9740661647431,1271.2124535872565,1701.1573080805217,22.501192374600375,1740
777,180,R,OF,341.9889127679871,-1070.2577430262013,1277.2729308786882,1701.1273300136008,22.336368601547026,1740
778,181,R,OF,335.98735756403744,-1068.2562908630296,1284.9516928269513,1704.452950453649,22.16515554745913,1740
779,182,R,OF,346.85578037457856,-1076.387658476621,1275.2932892538333,1704.4918003076173,22.198502914305337,1740
780,183,R,OF,368.2415289357155,-1077.6274434138413,1265.155577437314,1702.2048541677668,22.32608008094425,1740
781,184,R,OF,396.68828735594445,-1064.4712079852852,1269.1105924095787,1703.2622363339228,22.158135512096102,1740
782,185,R,OF,417.71469228730984,-1071.0464524622087,1254.5819875075097,1701.646858447092,22.219074277651586,1740
783,186,R,OF,456.58520154771867,-1061.2771297364252,1251.4902077337804,1703.234256474281,22.076271863736252,1740
784,187,R,OF,457.52035009324226,-1076.367499905631,1235.5377883130643,1701.3069952104704,22.132035051677335,1740
785,188,R,OF,457.2935900064492,-1072.3880618523808,1239.35550985751,1701.509818507863,21.978758255977525,1740
786,189,R,OF,448.8845237919375,-1063.1619627920852,1245.6950717770553,1698.1068537278438,22.108521357946177,1740
787,190,R,OF,464.8665081889816,-1063.5718484293257,1236.9590661329503,1696.2764157105084,22.37163317824163,1740
788,191,R,OF,459.6402880057457,-1107.766460199856,1206.422262984456,1701.1379724543979,22.327289373775862,1740
789,192,R,OF,459.3858379374855,-1127.737282995198,1192.198460517394,1704.1607602614731,22.29348903030755,1740
790,193,R,OF,462.17380159089765,-1126.5385571539302,1191.8288559943112,1703.8631886428411,22.76618832640315,1740
791,194,R,OF,471.30558583121694,-1088.2718117295094,1221.14606129248,1702.2520948587119,22.20959352924441,1740
792,195,R,OF,495.6782459506114,-1069.0660175027517,1226.8672118642307,1701.1179350166701,22.007266819715195,1740
793,196,R,OF,462.12262988107955,-1076.6819797547666,1232.5890526352814,1700.6108265129883,22.08793638498193,1740
794,197,R,OF,448.9489037667813,-1050.2669609410264,1261.3854761232776,1701.6783264801966,21.63031672606076,1740
795,198,R,OF,424.0196411738649,-1035.7990227087334,1277.8675810518516,1698.7106364089473,21.61527659744974,1740
796,0,2,ER,-41.08064169113598,-60.48984781700991,26.48496077587213,77.76949246317609,5.076840190763766,1328
797,1,2,ER,45.831987736317615,-24.02743565881921,16.55479447117863,54.33185054996408,5.013942086923403,1328
798,2,2,ER,70.50081245634065,34.92549562485103,-29.45828467804352,84.01157859377633,5.040060285848587,1328
799,3,2,ER,17.907910493837658,49.63712608052463,-25.573233723507286,58.63896167964035,5.037347468767856,1328
800,4,2,ER,43.53341078816329,32.899005328276125,-36.5570244726224,65.6804266485292,5.065598001012294,1328
801,5,2,ER,19.586153463874087,22.935208282435187,14.88427850203399,33.63306309266555,5.101697472125435,1328
802,6,2,ER,-8.886692810702177,2.561591406936203,58.234388222315,58.96421822830499,5.066241019313214,1328
803,7,2,ER,45.137084737997846,33.972175855565304,30.361823529123924,64.13505655271784,5.002311120227931,1328
804,8,2,ER,34.17868418171197,94.35618840400282,34.872155052454296,106.24189352852903,5.06839244260781,1328
805,9,2,ER,3.296659678407476,66.95113882605486,32.215304533335036,74.37169354879869,4.997795852376231,1328
806,10,2,ER,-35.083028905965,69.96166697080098,-10.425763443962781,78.95663560423222,5.209816597379365,1328
807,11,2,ER,-10.6499420927401,42.90362969260159,24.0275485244254,50.313674040684205,4.965389657119566,1328
808,12,2,ER,28.474493989494842,-31.159170348610218,71.60624110999338,83.12126364940558,4.935963631896446,1328
809,13,2,ER,71.52895109506736,6.3265728233297445,75.52353476017805,104.21238252300564,5.197613724295618,1328
810,14,2,ER,44.834272553576525,-13.617507036526915,118.87991104634409,127.78099132376822,5.321135458623102,1328
811,15,2,ER,80.52507169891437,-91.6364849065955,33.35301461039271,126.46721362374153,5.2088758049530846,1328
812,16,2,ER,48.82028105312847,-34.36251847385603,48.16929310125338,76.71038597117737,5.046704676186808,1328
813,17,2,ER,-10.151874385620467,-72.03008528947394,27.068800012195926,77.6151639465547,5.024216366419805,1328
814,18,2,ER,25.76975193486962,-140.72576517228774,6.412841228115289,143.20944672306922,5.074638538103332,1328
815,19,2,ER,55.42524220352446,-63.33804369849353,19.433330980389535,86.37893033526748,5.030691330887413,1328
816,20,2,ER,16.747627283999318,-47.70413805172807,-32.71168634499905,60.21812210984071,5.366216677652579,1328
817,21,2,ER,44.65752586436248,-4.29364206418295,-69.81558672898902,82.98762635968397,5.214813476555069,1328
818,22,2,ER,18.08119926387121,-9.782226001928054,-29.072920450261474,35.60697145054387,5.129220838247643,1328
819,23,2,ER,58.082805681983906,-42.71298404109159,-31.952837141266418,78.86060564668485,5.415353310744865,1328
820,24,2,ER,58.73524677384708,-55.420780523743865,20.351182344260923,83.27942573202014,5.274122423659102,1328
821,25,2,ER,-27.37256715255082,-96.62206747295687,62.19989598322812,118.1266625939882,5.030261220710543,1328
822,26,2,ER,-10.557835187933899,-52.09536805739582,29.32825191823609,60.708661799372834,5.177274067536461,1328
823,27,2,ER,-29.08667983322492,-34.045669289397814,50.337789880722966,67.37236548585328,5.043078433282844,1328
824,28,2,ER,1.5238991719644719,-24.059533857596485,47.247682606060934,53.042689880644424,5.186119330805382,1328
825,29,2,ER,34.113836302724074,-16.383022637671786,44.495792613637526,58.41260838510262,5.1744612347885,1328
826,30,2,ER,-2.603993876353602,-3.378565080569653,82.41877978103639,82.5290903058231,4.980907853780613,1328
827,31,2,ER,-19.169058017393056,40.51989161027183,58.0037890433705,73.30589297437271,4.924991513263201,1328
828,32,2,ER,8.51198207399439,-63.851643563541636,59.09222219667344,87.41496982058963,5.016599133768517,1328
829,33,2,ER,-23.98912290981636,-18.50762982792835,17.163718478989587,34.822458440723395,5.048183705911682,1328
830,34,2,ER,36.74762688035307,-44.320930981381785,17.61056869649668,60.20685288410352,5.124529287502622,1328
831,35,2,ER,-5.453556937174188,-5.645833460679048,26.923057943218133,28.04403265842138,5.345847133317422,1328
832,36,2,ER,21.72103085049417,39.40747158313165,69.4137798278295,82.72257749713701,5.369942725050703,1328
833,37,2,ER,6.404215066069828,10.91413059353547,30.456341039915984,32.98061440854147,5.2245876244416385,1328
834,38,2,ER,-41.16312916157544,-9.953435243195436,39.70891376469519,58.05404299344729,5.002639729161303,1328
835,39,2,ER,10.264180480788282,-29.367901128013653,2.176090963120841,31.185932557593286,5.137553146771034,1328
836,40,2,ER,1.980331167046372,14.103662954659956,-10.708475163353317,17.818710968921902,4.945403040998548,1328
837,41,2,ER,-70.62836830130931,5.784714064846229,-6.703963977232142,71.18126480138892,5.159535209981201,1328
838,42,2,ER,-23.23458280896789,-89.27366305655558,-12.584925092951012,93.10216481606317,5.070511338606289,1328
839,43,2,ER,7.908370264625544,-83.61966072442355,-34.76440064395347,90.90298967604657,5.2587872545472525,1328
840,44,2,ER,42.56033702118269,-61.88574313987551,-70.14351513153659,102.76838135506175,5.3634210148780115,1328
841,45,2,ER,67.38391607448145,5.601532270456636,-10.037474575551178,68.35729811193946,5.19873481222802,1328
842,46,2,ER,74.24320775685355,28.698775315592098,20.237730716092763,82.12940610511707,4.93706864806203,1328
843,47,2,ER,55.43428222592084,-27.669554274341902,-7.854383304293995,62.45202331978178,5.162962201553066,1328
844,48,2,ER,-5.1849554323798674,-26.96686409566283,46.47629209869755,53.9827866012229,5.265429735737576,1328
845,49,2,ER,15.234125844357939,-38.1789594542428,-2.769345234011022,41.19928164756747,5.55536590318521,1328
846,50,2,ER,30.71158287355882,-36.23874598555468,50.47692923495972,69.31355147585613,5.2471076890921635,1328
847,51,2,ER,71.34055513113685,-13.612317752530226,38.74838449522969,82.31772167647003,5.25708489722053,1328
848,52,2,ER,20.351025902522814,-47.224267043018024,-16.094542259790444,53.882556951091445,5.090363792976023,1328
849,53,2,ER,35.919197159685154,-61.85065814831577,-11.196291821921202,72.3950936772498,5.007422006697937,1328
850,54,2,ER,42.63859553434207,-17.65565763741551,18.240310030420936,49.62339151808065,5.0045166739693,1328
851,55,2,ER,41.59070481313393,-30.485535860875668,-9.704503073998248,52.47220219784205,5.033944498572335,1328
852,56,2,ER,-17.537725460513233,-39.89988258137707,68.14182157512359,80.88807261835326,5.21420605894583,1328
853,57,2,ER,74.26790606500235,-40.49985784924685,-6.884900624387128,84.87262346420606,5.449335847977503,1328
854,58,2,ER,10.059538362427086,-61.253400144404395,46.95418595712186,77.83231282835968,4.867520801758099,1328
855,59,2,ER,12.290921391615534,-128.7703520844081,13.012318208794927,130.00842568758472,5.076640661511168,1328
856,60,2,ER,63.608869509006404,-10.236408409814382,-68.65018934854426,94.14733578247078,5.231920450627608,1328
857,61,2,ER,61.04178106725426,-79.6966843333625,-53.2255180140872,113.62489294807784,5.310193152592526,1328
858,62,2,ER,38.79128086473607,5.955118647584964,-38.005548304591656,54.63193764792077,5.409673453245595,1328
859,63,2,ER,40.543372956355334,63.867587864590575,-36.30596405040708,83.91040993791398,5.18492317360251,1328
860,64,2,ER,43.54799181796346,24.418110495263253,21.445504843680613,54.3376608765654,5.218856605503426,1328
861,65,2,ER,59.76725722267226,41.85650811154112,-13.147616866225302,74.14143333166435,5.395069829402759,1328
862,66,2,ER,-56.41993751870582,-63.69376351063567,19.21118670984744,87.23058267926491,5.3344086630629866,1328
863,67,2,ER,-78.4210438684776,-61.16818237669908,12.166115084555985,100.19691119461451,4.9189240875983025,1328
864,68,2,ER,10.886736594993407,-47.99330409635161,11.976452452978412,50.64892580432581,5.076437492301949,1328
865,69,2,ER,20.746715362323705,-48.586275274574966,50.02779466321539,72.75872856397983,5.246755169628862,1328
866,70,2,ER,-21.15769768325906,-73.91737907116348,3.622170582793763,76.97108041165279,5.153783993750363,1328
867,71,2,ER,-36.359802115585836,-29.214484773898814,56.8844009547038,73.5619222319838,5.377326784506052,1328
868,72,2,ER,-29.968891089811546,-70.879177092303,104.9902343644901,130.1727371239677,5.438598218137744,1328
869,73,2,ER,-17.499192953458778,-77.53668867427969,-0.49444152739862024,79.48839108334354,5.3638422474770895,1328
870,74,2,ER,18.52394323962954,-143.26443510204638,-2.253547210626025,144.4746113103752,5.0019733863422475,1328
871,75,2,ER,6.597945934349852,-113.89870390917216,65.05472427107662,131.33379151127738,5.475522537796319,1328
872,76,2,ER,8.194299926295907,-94.26171181997475,51.8542651659046,107.89477133953253,5.206989102039593,1328
873,77,2,ER,10.68310626840305,-50.47653204132991,36.3714198101157,63.125979005993045,4.936191555869141,1328
874,78,2,ER,-9.486763006240162,-115.20961194296345,-57.011946472375556,128.89381442471864,5.069347934125684,1328
875,79,2,ER,29.191552106017543,-54.11880415923689,-78.069218411344,99.37703226270297,4.97895737822141,1328
876,80,2,ER,-20.685711960542637,22.686395360636087,-69.628051570213,76.09623367314488,4.946932485048332,1328
877,81,2,ER,-45.40909380294485,5.168916707312565,-78.00227184010922,90.40496619185295,4.928191869170367,1328
878,82,2,ER,24.94759445879188,21.05929431820089,-48.72664534951427,58.652896889056485,5.117641539915884,1328
879,83,2,ER,-10.690818842456252,-22.37725637584864,26.58596609498749,36.35723866902574,4.8504004518078805,1328
880,84,2,ER,24.607673635020205,20.0182000562469,17.588374263947564,36.27143289791961,4.881358099662068,1328
881,85,2,ER,103.9858656031094,-42.15055877332595,-19.84120328234047,113.94473747313955,5.346239075605341,1328
882,86,2,ER,69.41544030704658,0.8947678406814572,-31.23753039164867,76.12547055670026,5.071348534576736,1328
883,87,2,ER,0.8197495124481914,-60.84424433061368,21.888207845622123,64.66674338575994,4.962149749057142,1328
884,88,2,ER,-16.891149950358635,-105.05644273374905,81.30352391007447,133.91202375705868,5.082223881144448,1328
885,89,2,ER,-91.81882096950939,-24.3339264703154,98.37686795245666,136.75102928251997,5.192475369723435,1328
886,90,2,ER,-105.73337143115168,-21.62383602160695,66.12960054037023,126.57116648793344,4.964100226206825,1328
887,91,2,ER,-104.77459712259024,-30.21610012790284,97.99878570245981,146.60999593580647,5.105539298134071,1328
888,92,2,ER,-39.33770615743322,12.262103733572223,93.34901022509409,102.0384830527491,5.208947871277662,1328
889,93,2,ER,-5.7723654329278205,3.2689524798833443,89.76381949012345,90.00860815756714,5.150921963032157,1328
890,94,2,ER,41.91688406459338,-84.045498921358,34.366555020624375,100.0086554384677,5.158556337634615,1328
891,95,2,ER,19.111821078411236,-116.55133443968445,82.42179857630134,144.02370688590392,5.277829061425982,1328
