,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
369,170,0,BA,-2362.179836796321,-497.24363377735125,1658.8778393149043,[ 337.72916667  -22.49305556 -247.25694444],[ 339.31944444  -22.125      -243.34722222],[ 339.70547945  -23.99315068 -240.21917808],1343
370,171,0,BA,-2333.487933510602,-519.6021734937938,1674.1772053724826,[ 292.92957746   22.71126761 -305.71830986],[ 291.6137931    21.4        -302.95172414],[ 290.85314685   19.01398601 -302.3986014 ],1343
371,172,0,BA,-2385.495647546305,-605.5877287453651,1589.8911451099511,[ 335.33093525  163.23021583 -189.97841727],[ 337.03448276  161.87586207 -187.84137931],[ 338.88652482  162.34751773 -185.33333333],1343
372,173,0,BA,-2397.82109387712,-730.4280946211063,1669.6124890178448,[ 378.66438356   83.14383562 -180.79452055],[ 375.5915493    81.88732394 -183.38732394],[ 373.1048951    81.66433566 -183.37762238],1343
373,174,0,BA,-2437.173660320517,-702.3648073769853,1505.872305686192,[ 292.59859155  -27.81690141 -249.82394366],[ 291.91608392  -25.83916084 -247.76923077],[ 291.36619718  -27.12676056 -243.25352113],1343
374,175,0,BA,-2511.3378245904655,-759.2525211038429,1467.7018611669507,[ 357.83448276   43.64137931 -234.02068966],[ 355.95862069   42.73103448 -231.92413793],[ 352.25352113   43.61267606 -229.86619718],1343
375,176,0,BA,-2546.263508512785,-854.1763849402262,1512.9850061001796,[ 350.63194444  -35.1875     -216.65972222],[ 348.43356643  -36.79020979 -217.90909091],[ 349.84615385  -38.79020979 -216.92307692],1343
376,177,0,BA,-2494.259650907719,-944.6129228176309,1543.2237606992965,[ 201.56338028   47.92957746 -257.49295775],[ 200.65957447   45.5106383  -256.90780142],[ 197.15972222   44.47916667 -257.49305556],1343
377,178,0,BA,-2558.8883708709145,-915.4757695933531,1471.9863702979258,[ 285.16312057  101.57446809 -197.81560284],[ 282.88888889  102.97916667 -197.92361111],[ 280.03424658  102.74657534 -198.66438356],1343
378,179,0,BA,-2480.938550065557,-906.4472198861654,1415.7218455751374,[ 441.12587413   32.72727273 -265.1958042 ],[ 440.69503546   34.97163121 -264.81560284],[ 438.0141844    37.18439716 -264.24822695],1343
379,180,0,BA,-2500.6451732015526,-890.0945262902836,1340.2834329310715,[ 275.94405594   94.23776224 -191.53146853],[ 277.95070423   98.01408451 -190.67605634],[ 278.76551724   99.1862069  -189.03448276],1343
380,181,0,BA,-2494.334490114509,-929.2931711479275,1360.1641929397003,[ 343.78014184   -1.85815603 -223.91489362],[ 343.90540541    1.04054054 -222.58783784],[ 343.00704225    3.41549296 -219.74647887],1343
381,182,0,BA,-2474.1287340587,-988.3325113574647,1436.4572041058707,[ 306.42957746  -11.04225352 -260.12676056],[ 308.72972973   -8.77702703 -260.57432432],[ 309.26241135   -5.14184397 -262.19148936],1343
382,183,0,BA,-2519.5681819196757,-889.4167443152479,1484.3686441674768,[ 270.08965517  135.27586207 -162.06206897],[ 269.4375      138.4375     -162.35416667],[ 271.83333333  136.7826087  -160.27536232],1343
383,184,0,BA,-2543.3899890521297,-811.297087486532,1467.1282229681121,[ 306.74452555   94.59124088 -193.0729927 ],[ 309.24822695   95.5177305  -192.86524823],[ 311.93150685   95.97260274 -193.30821918],1343
384,185,0,BA,-2609.873449643014,-766.7012477536615,1504.5604260262503,[ 388.46527778  -48.58333333 -237.80555556],[ 389.35460993  -46.17730496 -238.14893617],[ 390.17006803  -44.7755102  -240.50340136],1343
385,186,0,BA,-2598.903488397871,-727.1934851941479,1441.9453268931823,[ 394.13380282   93.16901408 -194.47887324],[ 396.40816327   96.36734694 -196.41496599],[ 398.35460993   96.29078014 -192.92198582],1343
386,187,0,BA,-2649.029103213883,-708.1586897040049,1445.8602171974483,[ 385.10144928    4.57971014 -178.56521739],[ 381.81560284    3.68085106 -178.09929078],[ 379.46979866    5.54362416 -177.32214765],1343
387,188,0,BA,-2683.0135497571237,-591.9528173334196,1510.4949463651621,[ 389.58450704   41.8943662  -163.93661972],[ 391.71428571   41.50340136 -166.65306122],[ 393.64084507   39.92253521 -167.98591549],1343
388,189,0,BA,-2575.0633531554,-597.8963671797553,1601.8575920738122,[ 336.88194444   18.52777778 -212.0625    ],[ 338.21276596   17.94326241 -213.42553191],[ 340.97902098   20.0979021  -213.96503497],1343
389,190,0,BA,-2656.743410444964,-670.0506073749849,1481.9936467968605,[ 372.0625    2.5625 -227.    ],[ 370.83802817    5.05633803 -224.88732394],[ 372.05555556    7.86111111 -224.        ],1343
390,191,0,BA,-2629.048908105908,-820.0404768443901,1602.611360165438,[ 398.88811189   62.04895105 -293.76923077],[ 399.85915493   60.56338028 -292.86619718],[ 403.04827586   59.55172414 -291.57931034],1343
391,192,0,BA,-2644.104428321208,-862.3830816555611,1472.3011240113358,[ 318.37323944   72.43661972 -296.27464789],[ 318.95070423   73.52816901 -298.11267606],[ 315.79310345   75.55862069 -298.55172414],1343
392,193,0,BA,-2710.5736114578635,-798.7599255967164,1428.5158645269337,[ 331.5625       65.17361111 -214.45138889],[ 329.27272727   67.66433566 -214.86713287],[ 325.80714286   68.47142857 -214.12857143],1343
393,194,0,BA,-2739.386091890651,-808.4953997506577,1375.9518283886844,[ 260.13286713   -7.86013986 -186.32867133],[ 259.74100719   -5.27338129 -185.17266187],[ 261.53472222   -3.00694444 -186.40972222],1343
394,195,0,BA,-2732.4009509997677,-749.7307449677168,1349.3810331901495,[ 391.8630137    21.60958904 -240.90410959],[ 392.75862069   22.86206897 -239.31034483],[ 395.86713287   22.3006993  -240.48951049],1343
395,196,0,BA,-2638.4310052186665,-590.5243520574588,1417.59287104292,[ 329.64492754   74.47101449 -155.20289855],[ 332.29078014   76.85106383 -153.44680851],[ 334.75862069   77.82068966 -152.44137931],1343
396,197,0,BA,-2627.323357198006,-623.4649627535367,1447.929781840422,[ 330.53521127   14.55633803 -312.94366197],[ 333.93055556   15.97222222 -312.65972222],[ 333.64583333   18.79166667 -314.34722222],1343
397,198,0,BA,-2626.764426556229,-577.5673580735663,1422.9775666775254,[ 318.23943662   10.71126761 -100.02112676],[ 317.02158273   12.88489209 -100.5323741 ],[ 317.88732394   15.52816901 -100.94366197],1343
398,0,3,GM,279.4501184494285,-166.94765268020728,-133.61560791294195,[-91.29370629 375.27972028 400.02797203],[-91.9020979  374.14685315 397.0979021 ],[-92.28275862 372.91034483 394.2137931 ],1357
399,1,3,GM,285.14795279978983,-178.5198772150949,-308.33540113529165,[-84.12056738 370.5035461  301.19858156],[-86.53191489 368.60992908 304.14893617],[-86.66666667 369.5625     306.27777778],1357
400,2,3,GM,299.65649745701376,-302.17143848768103,-480.0899334572383,[-44.41007194 492.92805755 290.92086331],[-43.18881119 490.05594406 289.1048951 ],[-43.73049645 486.5248227  289.05673759],1357
401,3,3,GM,337.71861527576925,-274.5478837305292,-552.0780905560594,[-94.66206897 378.13793103 275.3862069 ],[-91.10071942 377.86330935 274.77697842],[-87.82394366 377.14788732 274.14084507],1357
402,4,3,GM,315.6176467062825,-353.84077022681345,-685.6876723033165,[-78.79285714 323.79285714 295.62142857],[-75.23972603 324.90410959 296.85616438],[-72.8        324.23571429 296.41428571],1357
403,5,3,GM,363.27411003024173,-362.1213693373027,-758.3474807216359,[-49.24475524 408.58741259 315.44055944],[-50.85507246 409.0942029  315.44202899],[-53.31944444 412.82638889 317.09027778],1357
404,6,3,GM,404.52333102030724,-528.0043641932895,-798.4123434692219,[-79.94444444 368.78472222 240.20833333],[-78.12765957 369.19148936 238.4822695 ],[-76.70833333 371.43055556 235.85416667],1357
405,7,3,GM,391.7564836786189,-546.720397002243,-904.2018810120605,[ 53.01428571 442.10714286 313.52857143],[ 54.02112676 442.07042254 312.28873239],[ 55.00704225 442.06338028 315.07746479],1357
406,8,3,GM,493.53247492819116,-513.5038259256132,-980.6396003224409,[-152.97142857  418.01428571  252.22857143],[-150.82394366  416.55633803  250.15492958],[-147.74305556  414.8125      248.15277778],1357
407,9,3,GM,503.573961380111,-636.6794659367599,-955.470171419039,[-49.71621622 465.7972973  314.52027027],[-47.96453901 465.78723404 312.0070922 ],[-44.71223022 466.57553957 310.82733813],1357
408,10,3,GM,525.7316106594776,-734.8926676695871,-904.2621430516026,[-54.93661972 382.56338028 207.09859155],[-53.86713287 380.42657343 209.74125874],[-52.09722222 379.48611111 212.29861111],1357
409,11,3,GM,629.4366256678667,-791.7958513917525,-935.9741377031082,[-100.90140845  361.59859155  344.16197183],[-98.44285714 361.75714286 346.03571429],[-97.58333333 360.97222222 349.14583333],1357
410,12,3,GM,599.0948253951386,-871.0466645784228,-1131.5539493281651,[-140.92907801  299.85106383  386.65957447],[-138.81818182  300.85314685  385.75524476],[-139.52777778  301.08333333  382.84027778],1357
411,13,3,GM,613.2024868760428,-899.494699567198,-1274.257445753081,[-106.26056338  328.24647887  304.6971831 ],[-106.7414966   330.70068027  303.91156463],[-106.38194444  331.3125      301.45138889],1357
412,14,3,GM,507.70153952067847,-1107.027690841665,-1406.0442549176541,[-73.6056338  403.33098592 230.40140845],[-74.37162162 402.89189189 226.74324324],[-75.76223776 404.1048951  224.74825175],1357
413,15,3,GM,596.2227753171106,-1183.4775498582735,-1452.56367788526,[  5.88275862 414.71034483 324.45517241],[  4.35211268 412.44366197 323.57042254],[  3.1942446  409.62589928 322.96402878],1357
414,16,3,GM,598.1657105794444,-1267.3620588310764,-1622.9450799220708,[-48.20422535 375.37323944 333.38732394],[-47.95744681 372.68085106 333.60283688],[-47.         370.01408451 336.3028169 ],1357
415,17,3,GM,563.5246606360145,-1316.2227796147056,-1709.820280056643,[-22.43835616 397.48630137 313.69863014],[-21.64084507 394.77464789 312.44366197],[-19.84615385 395.8041958  315.25174825],1357
416,18,3,GM,522.3905273400331,-1267.2018865601256,-1767.9632412676808,[-70.3986014  359.02097902 328.44055944],[-69.75862069 362.13103448 327.05517241],[-72.06896552 363.4137931  324.10344828],1357
417,19,3,GM,664.7512059858748,-1263.9151937448034,-1819.3926647614946,[-105.6369863   382.96575342  290.63013699],[-106.27464789  380.63380282  289.38732394],[-105.75714286  381.09285714  286.18571429],1357
418,20,3,GM,818.7126517603299,-1480.1840927611313,-1795.6977130058704,[-86.28873239 365.5915493  302.36619718],[-85.36170213 363.85815603 299.0141844 ],[-83.6013986  363.72027972 297.99300699],1357
419,21,3,GM,676.130997812336,-1591.7445060882992,-1888.9227821598201,[ -4.87142857 367.30714286 246.6       ],[ -5.13768116 367.13768116 244.11594203],[ -2.20689655 368.89655172 242.90344828],1357
420,22,3,GM,904.1641696875988,-1691.092458676183,-1971.0333046648898,[-73.91216216 361.24324324 287.36486486],[-75.87769784 362.53956835 287.92805755],[-78.30496454 361.06382979 288.65248227],1357
421,23,3,GM,1026.4840531628474,-1724.8271699051297,-2078.0807072279367,[-53.25531915 358.20567376 290.22695035],[-53.88275862 356.17931034 288.31034483],[-54.61702128 355.34751773 286.36170213],1357
422,24,3,GM,1036.3151466227507,-1817.6869103295778,-2046.067299761773,[-151.49315068  365.30136986  410.81506849],[-152.34482759  368.13103448  410.63448276],[-153.6013986   368.9020979   408.48951049],1357
423,25,3,GM,971.8166922425033,-1860.2945225539015,-2094.852008477727,[-23.37323944 382.92957746 221.42253521],[-23.54225352 381.82394366 223.87323944],[-23.55479452 382.99315068 227.55479452],1357
424,26,3,GM,1000.5659499522212,-1936.6971846237934,-1995.924660899027,[  7.30821918 456.43150685 305.20547945],[  9.39160839 454.77622378 306.08391608],[ 10.44966443 452.30201342 307.67785235],1357
425,27,3,GM,898.8322772345147,-1976.046956290044,-1923.2224284377878,[-51.94482759 368.47586207 364.22068966],[-51.55319149 369.73049645 360.60283688],[-49.85211268 371.85211268 358.92253521],1357
426,28,3,GM,919.8247433705195,-2064.047990248496,-1988.2411562161565,[-113.20979021  325.8951049   338.15384615],[-111.51369863  323.05479452  337.18493151],[-109.90277778  318.44444444  337.70138889],1357
427,29,3,GM,949.9084121368392,-2069.1420396295784,-1995.2880284307394,[-14.62676056 368.53521127 338.47887324],[-10.70503597 370.23021583 338.54676259],[ -8.34931507 371.69178082 336.68493151],1357
428,30,3,GM,1058.136922986437,-2062.2699131940085,-1942.0962025817703,[ 23.88888889 436.41666667 321.13888889],[ 22.20979021 434.12587413 320.04895105],[ 23.52380952 432.30612245 318.53741497],1357
429,31,3,GM,1090.7791510085283,-2167.246813274646,-1938.020434171118,[-110.29078014  303.36170213  257.17730496],[-110.31724138  307.15172414  257.68275862],[-110.87234043  309.          255.21276596],1357
430,32,3,GM,1059.526144624763,-2380.1784028692136,-1868.2081192222329,[-44.48951049 428.32167832 209.02797203],[-41.53146853 428.58741259 211.69230769],[-38.67361111 429.34027778 212.91666667],1357
431,33,3,GM,1021.9820763055736,-2419.7199451847055,-1839.8472039164722,[-41.23571429 332.4        346.17142857],[-39.88356164 331.54109589 345.08219178],[-39.59574468 332.62411348 342.96453901],1357
432,34,3,GM,979.0925514546897,-2384.266159736389,-1714.4744473917294,[-71.94570826 386.4964539  190.85106383],[-71.84551973 366.96170382 191.92307692],[-72.40689655 379.8137931  191.73793103],1357
433,35,3,GM,1066.2825686255671,-2333.0849568052495,-1651.5842205222907,[ -1.32167832 392.3006993  235.14685315],[ -4.00719424 394.58273381 236.03597122],[ -3.87323944 396.29577465 234.08450704],1357
434,36,3,GM,1050.0880742654597,-2302.1860455648507,-1861.6182630058984,[ -1.28965517 362.69655172 304.62068966],[ -3.95833333 365.51388889 302.10416667],[ -4.58333333 365.77083333 298.60416667],1357
435,37,3,GM,1082.5388474518459,-2248.483353152626,-1993.6817630771245,[-114.42957746  376.84507042  265.4084507 ],[-114.81944444  376.92361111  262.76388889],[-113.63380282  376.31690141  260.14788732],1357
436,38,3,GM,1134.837188123362,-2254.0404996650277,-2089.9838141907317,[-10.82432432 352.03378378 353.42567568],[-14.23239437 353.92253521 354.64788732],[-16.46478873 356.0915493  354.01408451],1357
437,39,3,GM,1077.2353519690657,-2350.2669402775277,-2045.6746905325554,[-28.67832168 364.79020979 337.27272727],[-26.59574468 367.84397163 336.22695035],[-26.51388889 372.15277778 335.875     ],1357
438,40,3,GM,961.7538952014843,-2240.885415628708,-2019.444573131869,[-167.84507042  308.68309859  304.14788732],[-167.34507042  311.07042254  306.42253521],[-166.9787234   314.70921986  308.17730496],1357
439,41,3,GM,980.0319367124333,-2225.437516789988,-2004.3706422179237,[-97.76056338 373.48591549 343.68309859],[-96.35211268 375.38732394 342.6971831 ],[-93.59722222 375.97222222 339.04861111],1357
440,42,3,GM,1012.9278321151756,-2214.31285569659,-2087.871271321692,[-118.50704225  308.9084507   363.30985915],[-117.23611111  308.29166667  365.01388889],[-114.11888112  308.27972028  364.        ],1357
441,43,3,GM,1019.5223989537361,-2275.509449181976,-2210.37872023583,[-40.54545455 377.74125874 260.5034965 ],[-41.95804196 374.94405594 260.72027972],[-45.24827586 373.93793103 259.2137931 ],1357
442,44,3,GM,1051.1054300165533,-2222.3392416594347,-2113.936039365108,[-116.48965517  449.43448276  243.43448276],[-114.1048951   450.11188811  244.66433566],[-112.50364964  451.87591241  242.67883212],1357
443,45,3,GM,855.7039280128014,-2534.7672219514707,-2036.7335849090864,[-122.4751773   316.03546099  371.39007092],[-125.24822695  316.35460993  370.58865248],[-126.49640288  317.1817823   371.58063174],1357
444,46,3,GM,852.7508671038956,-2585.620857296677,-1962.4418920353392,[-131.48965517  335.13103448  283.45517241],[-134.21830986  336.45070423  283.98591549],[-134.11111111  337.00694444  287.29861111],1357
445,47,3,GM,774.1373638237978,-2662.163076238962,-1969.4943547763435,[-33.84615385 413.55244755 241.13986014],[-33.41843972 410.37588652 240.95744681],[-31.5        407.47142857 241.27142857],1357
446,48,3,GM,836.8091769981967,-2598.000895737568,-1989.6263122270702,[ -0.97887324 426.26056338 298.82394366],[ -2.34722222 424.875      295.97916667],[ -1.05517241 423.30344828 294.56551724],1357
447,49,3,GM,824.913115973078,-2662.1310017913197,-1790.3524207849657,[-128.58159126  388.02190378  256.36619718],[-128.37435813  384.40714286  258.1538264 ],[-125.96503497  386.63636364  259.60839161],1357
448,50,3,GM,839.4895485244494,-2677.4513709788052,-1728.329063530486,[-75.07801418 305.4822695  279.09929078],[-74.9020979  306.16783217 282.46153846],[-75.29861111 303.25       284.15277778],1357
449,51,3,GM,884.3436335271288,-2692.2484295817803,-1681.390449928368,[-18.5625     415.65277778 275.77083333],[-18.85915493 417.28169014 276.8028169 ],[-20.34285714 417.87857143 280.65      ],1357
450,52,3,GM,804.0695523615162,-2612.762112789877,-1697.4605178427819,[-134.97931034  454.24137931  302.22758621],[-136.16666667  453.72222222  305.21527778],[-138.45323741  451.94244604  305.74100719],1357
451,53,3,GM,828.0191672014208,-2660.7791915725147,-1628.2555931549314,[-104.36170213  477.12765957  251.18439716],[-102.13888889  474.82638889  252.58333333],[-100.99300699  472.16783217  249.79020979],1357
452,54,3,GM,839.6975439840523,-2701.588559123182,-1685.7461001565403,[-54.4084507  327.21830986 323.86619718],[-56.25899281 326.51079137 324.65467626],[-59.19858156 326.84397163 323.91489362],1357
453,55,3,GM,903.7814430455584,-2788.402735989122,-1675.168912485713,[-52.65734266 351.97902098 307.76923077],[-51.95833333 354.06944444 305.34722222],[-49.89361702 352.92198582 304.75177305],1357
454,56,3,GM,883.9628675888157,-2660.5217028313746,-1850.6324183052539,[-131.65034965  360.00699301  253.76223776],[-129.57142857  361.85714286  252.19285714],[-130.84172662  361.78417266  249.07913669],1357
455,57,3,GM,725.8309823907992,-2630.2876375431315,-1863.5379193399094,[-169.31403793  386.12077959  322.11510791],[-167.06719748  386.46896552  320.34291323],[-165.97278912  388.5170068   318.50340136],1357
456,58,3,GM,699.3947811226149,-2690.7901060886006,-1834.405584426645,[-46.82857143 419.32857143 189.55714286],[-44.86805556 418.73611111 190.77777778],[-42.20689655 419.31034483 191.67586207],1357
457,59,3,GM,577.3544426540022,-2590.590962098424,-1845.473902931526,[  6.82876712 425.54794521 298.55479452],[  6.65957447 425.88652482 294.62411348],[  8.87586207 426.68275862 294.        ],1357
458,60,3,GM,476.7848287824574,-2620.6890503719906,-1897.3759963965344,[-52.69285714 410.11428571 311.5       ],[-51.22916667 411.30555556 308.49305556],[-50.7810219  412.37956204 305.25547445],1357
459,61,3,GM,482.03426383646047,-2693.1791235690835,-1943.7288435235848,[-35.47222222 397.50694444 267.53472222],[-33.86619718 399.35211268 270.31690141],[-32.74324324 400.5        272.81081081],1357
460,62,3,GM,602.1617168747418,-2794.415382677308,-1728.8392805848148,[-84.34246575 336.05479452 292.13013699],[-85.16783217 337.01398601 295.25874126],[-84.78767123 339.06849315 298.36986301],1357
461,63,3,GM,576.1851894971173,-2830.2889968734844,-1780.3477184295905,[-56.85211268 394.70422535 273.3028169 ],[-53.83916084 393.88811189 274.06293706],[-50.82394366 393.58450704 273.31690141],1357
462,64,3,GM,543.3017952245025,-2899.187849964503,-1782.1453201353588,[-106.13793103  398.52413793  305.24827586],[-106.15068493  400.82191781  305.36986301],[-105.22535211  402.87323944  304.08450704],1357
463,65,3,GM,639.7302221011174,-2811.6122099458917,-1772.6038810487757,[-32.1056338  444.66901408 233.91549296],[-33.86619718 445.76760563 231.04225352],[-34.39583333 444.09027778 229.9375    ],1357
464,66,3,GM,658.6021476578766,-2790.584769247246,-1671.6252101156767,[-34.32638889 480.79861111 333.01388889],[-36.58041958 479.02797203 332.06293706],[-37.21527778 476.15972222 331.88888889],1357
465,67,3,GM,662.6066257089096,-2763.4865423741817,-1657.757853693106,[-30.625      366.72222222 371.25      ],[-32.10416667 368.06944444 371.19444444],[-32.82857143 368.85714286 373.50714286],1357
466,68,3,GM,526.2961550063243,-2727.7951078963674,-1681.3885851985042,[ -6.10416667 420.67361111 322.85416667],[ -5.31205674 417.39716312 322.33333333],[ -4.10884354 415.05442177 324.26530612],1357
467,69,3,GM,566.8912174100404,-2671.7445011095588,-1687.0164605955817,[-115.06338028  354.48591549  279.67605634],[-113.67625899  354.83453237  281.73381295],[-111.21830986  354.66197183  283.6971831 ],1357
468,70,3,GM,459.8462832916229,-2660.9058270825817,-1658.2646027856488,[-16.34507042 371.98591549 333.61267606],[-15.14388489 372.70503597 337.96402878],[-15.78321678 371.59440559 341.15384615],1357
469,71,3,GM,622.5905569489429,-2686.787855447951,-1647.957779759897,[ 12.44285714 430.62142857 186.75714286],[ 13.29861111 429.65277778 184.38194444],[ 13.23943662 427.19014085 182.46478873],1357
470,72,3,GM,648.7662783858824,-2755.275597998448,-1684.4987748508886,[ 62.82517483 335.93006993 339.04195804],[ 65.32867133 337.58041958 336.69230769],[ 68.86111111 337.30555556 335.45833333],1357
471,73,3,GM,590.76229585758,-2744.1910353817775,-1553.6812928515524,[-28.41843972 478.0141844  270.75886525],[-30.24137931 476.24827586 271.16551724],[-34.42253521 476.24647887 271.50704225],1357
472,74,3,GM,678.9312420141217,-2717.1123809545547,-1507.5661327779085,[-21.9020979  408.15384615 316.6993007 ],[-19.94405594 407.02797203 315.27272727],[-18.24647887 403.71830986 313.44366197],1357
473,75,3,GM,692.3090855895887,-2680.72090837257,-1551.670364196868,[-46.64084507 448.6971831  314.71830986],[-48.22535211 451.02816901 313.58450704],[-47.04166667 453.08333333 312.09027778],1357
474,76,3,GM,745.7205753278395,-2564.6437793349446,-1558.945433465004,[-66.88356164 292.52739726 273.71917808],[-65.38356164 294.45205479 276.15753425],[-65.50714286 295.24285714 278.02142857],1357
475,77,3,GM,781.6898007550055,-2530.8899331952925,-1738.666834019972,[-107.25352113  336.96478873  232.1056338 ],[-106.77241379  336.88965517  234.75862069],[-103.42068966  334.75862069  236.82068966],1357
476,78,3,GM,882.5686537404359,-2446.627657626562,-1736.251822926175,[-69.64539007 367.65248227 272.36170213],[-71.28873239 366.14084507 273.00704225],[-71.28057554 365.89928058 270.71223022],1357
477,79,3,GM,941.3877331043989,-2436.7859753294388,-1678.8817331654113,[-26.71631206 430.29078014 297.84397163],[-25.40972222 429.99305556 294.79166667],[-25.16551724 428.67586207 292.46896552],1357
478,80,3,GM,921.6078380718823,-2436.3376909062736,-1768.9320413914056,[ 11.56737589 333.40425532 370.24822695],[ 11.79861111 331.26388889 367.25694444],[ 10.82758621 328.57241379 367.27586207],1357
479,81,3,GM,984.1097474395991,-2332.6186776132645,-1763.917594527071,[-109.46206897  397.86206897  312.04827586],[-106.88965517  397.4137931   310.16551724],[-103.63309353  397.48201439  307.51079137],1357
480,82,3,GM,1123.0110036173667,-2236.354192835883,-1823.5405875049619,[-90.26573427 311.6993007  378.00699301],[-89.34507042 311.53521127 379.95774648],[-88.81944444 313.64583333 381.375     ],1357
481,83,3,GM,1088.5334192050836,-2416.6777223805684,-1842.9610326867291,[-113.94444444  397.57638889  278.15277778],[-110.73943662  397.41549296  278.71830986],[-107.75        398.94444444  279.20833333],1357
482,84,3,GM,1015.0687608436419,-2454.076664219993,-1927.3010728045099,[ 14.75177305 398.80851064 302.19858156],[ 16.77931034 398.83448276 299.45517241],[ 19.61971831 399.74647887 298.02816901],1357
483,85,3,GM,810.2154137831196,-2428.1182499235397,-1800.541793085501,[-61.28873239 375.48591549 229.78169014],[-59.84722222 376.0625     227.56944444],[-57.54285714 376.09285714 226.02142857],1357
484,86,3,GM,876.016698398282,-2442.0950685892367,-1849.5780187466705,[-42.05 334.9  278.5 ],[-43.31944444 338.18055556 279.60416667],[-43.65957447 340.57446809 280.92907801],1357
485,87,3,GM,877.7798540404993,-2376.918315306622,-1798.4010500148233,[-143.73426573  390.72727273  276.17482517],[-144.8630137   388.30821918  275.93150685],[-145.30555556  384.89583333  277.32638889],1357
486,88,3,GM,878.3644723101403,-2351.4285785345255,-1808.2221743040996,[-111.04794521  385.8630137   355.02054795],[-112.72108844  384.97959184  352.63945578],[-113.71223022  387.15107914  352.10071942],1357
487,89,3,GM,952.7605734593989,-2298.483375020296,-1801.0538983835868,[-86.24647887 349.14788732 315.85915493],[-87.71328671 346.58041958 316.1958042 ],[-85.5        344.39726027 314.40410959],1357
488,90,3,GM,1023.0867595205605,-2261.9295249988504,-1893.0932470319128,[ 17.08965517 395.8        360.09655172],[ 14.19310345 395.04827586 357.33793103],[ 11.45517241 393.62068966 357.91724138],1357
489,91,3,GM,977.5088250538473,-2273.794515755859,-2015.4498630552816,[-84.38571429 302.71428571 370.71428571],[-81.39007092 303.24113475 369.96453901],[-80.23076923 302.86713287 366.82517483],1357
490,92,3,GM,1055.7070362813058,-2255.7987647325626,-2137.13155821089,[-109.87234043  289.26241135  237.06382979],[-107.3943662   286.20422535  237.3028169 ],[-104.81690141  283.74647887  237.53521127],1357
491,93,3,GM,1090.8701097582464,-2207.469631748376,-2145.5765222602204,[-170.09859155  324.50704225  223.07746479],[-170.15277778  324.18055556  226.11805556],[-169.90972222  325.97222222  228.05555556],1357
492,94,3,GM,1129.3688628577968,-2146.506901719967,-2079.424327009393,[-58.75352113 433.62676056 403.22535211],[-61.17605634 432.87323944 405.00704225],[-63.9        428.96428571 405.02857143],1357
493,95,3,GM,1133.3563906879533,-2190.0053827285374,-2135.915460731629,[-96.73239437 324.78169014 268.56338028],[-98.46153846 327.41958042 270.20979021],[-97.23611111 330.34027778 270.83333333],1357
494,96,3,GM,1052.5765085480332,-2298.961753742897,-2153.0794869172705,[-109.17857143  363.82857143  332.06428571],[-104.82517483  363.24475524  332.57342657],[-101.30555556  363.95138889  332.63194444],1357
495,97,3,GM,1097.29488592273,-2366.973588457474,-2147.7480156429783,[-78.47916667 383.84722222 287.47916667],[-76.93006993 380.06293706 285.22377622],[-73.86524823 378.34042553 285.04964539],1357
496,98,3,GM,1060.193868907102,-2395.9996467857472,-2137.7317951835857,[-71.55633803 401.26056338 303.83098592],[-71.14788732 400.27464789 301.36619718],[-73.14084507 397.76056338 300.38732394],1357
497,99,3,GM,1131.7631288825426,-2515.7100083969467,-2063.953746986067,[-79.91608392 365.27972028 249.64335664],[-79.04827586 368.04137931 249.10344828],[-80.38888889 370.79166667 248.52083333],1357
498,100,3,GM,1015.6219112007835,-2585.379244264146,-2006.7675725716103,[-94.29787234 427.27659574 280.17021277],[-91.95862069 427.72413793 281.86896552],[-89.4        426.53571429 281.00714286],1357
499,101,3,GM,1087.2629750177748,-2450.696937032723,-2033.003198900698,[-94.32867133 400.25174825 333.        ],[-92.30136986 400.34931507 331.44520548],[-91.76595745 401.91489362 328.19148936],1357
500,102,3,GM,1020.050185398158,-2373.578325053781,-2026.5585110666816,[-25.56338028 403.29577465 357.29577465],[-25.91489362 405.84397163 355.83687943],[-24.87671233 409.41780822 354.54794521],1357
501,103,3,GM,1052.237199970571,-2400.4089243363205,-2103.7909040861923,[  6.87769784 435.27338129 294.4028777 ],[ 10.06382979 436.65957447 293.0070922 ],[ 10.60992908 437.28368794 289.41843972],1357
502,104,3,GM,1100.697203930617,-2411.110643134175,-2086.652499498837,[-61.98571429 279.27857143 299.57142857],[-64.11347518 277.96453901 302.54609929],[-66.78571429 277.57857143 302.79285714],1357
503,105,3,GM,1088.97551627281,-2405.2323541860683,-1971.32912415643,[-86.70629371 378.13986014 280.97202797],[-87.54929577 377.33098592 283.42253521],[-86.72027972 379.78321678 286.36363636],1357
504,106,3,GM,1025.2755603127628,-2355.9644610145033,-1888.1556431220306,[-19.44755245 425.25874126 300.27972028],[-15.4965035  424.96503497 300.17482517],[-11.81560284 423.57446809 301.5035461 ],1357
505,107,3,GM,826.5606727527714,-2367.40647569902,-1949.8988865169702,[-51.32450331 391.42384106 225.28476821],[-52.13380282 389.64084507 225.84507042],[-54.63194444 390.11111111 225.56944444],1357
506,108,3,GM,708.0608025448003,-2442.488399611611,-2029.7324356127062,[-69.7739726  380.61643836 251.08219178],[-68.54109589 377.88356164 252.18493151],[-68.25179856 376.10071942 250.05755396],1357
