,time,iter,type,v_x,v_y,v_z,x,y,z,n_cells
4477,99,2,ER,3565.442910377166,600.1703794786692,-4191.705270898539,[-400.78832117 -102.56934307  640.80291971],[-400.25874126 -100.4965035   637.1958042 ],[-396.77419355  -99.83225806  633.96774194],1301
4478,100,2,ER,3666.536350644026,633.0003886412127,-4135.742411398029,[-496.35135135  -23.08783784  590.        ],[-492.65068493  -23.76712329  590.19863014],[-488.58783784  -24.25        588.38513514],1301
4479,101,2,ER,3603.165782552323,695.6277258372313,-4165.465532151402,[-379.05228758 -269.92810458  626.73202614],[-382.8089172  -266.84076433  632.05732484],[-388.56578947 -266.56578947  631.75657895],1301
4480,102,2,ER,3585.438904233709,593.1521795389966,-4176.40301649854,[-417.76623377  -27.63636364  692.36363636],[-420.5         -23.94736842  688.71710526],[-423.58333333  -24.          686.33333333],1301
4481,103,2,ER,3560.1423432850597,710.7179056336618,-4088.7523228062323,[-371.66891892  -10.94594595  509.9527027 ],[-373.29166667  -10.50694444  514.40277778],[-373.57142857   -8.06122449  518.20408163],1301
4482,104,2,ER,3559.8576062559414,632.4521250549001,-4121.853781849575,[-444.8        -106.18064516  549.88387097],[-447.0397351  -102.57615894  547.49006623],[-448.3879842   -95.55629139  547.1879924 ],1301
4483,105,2,ER,3618.061416915515,566.3689574273384,-4098.854464619512,[-372.60784314  -28.07189542  443.7254902 ],[-372.88590604  -29.24161074  449.06040268],[-371.32903226  -32.71612903  452.08387097],1301
4484,106,2,ER,3585.3764198562803,437.46283470337477,-4086.3161451470787,[-365.56666667   10.77333333  696.91333333],[-368.08         12.06666667  702.16666667],[-371.88194444   10.70833333  705.51388889],1301
4485,107,2,ER,3456.5889089119983,224.04985284769245,-4141.945459985019,[-387.03246753  -39.71428571  522.72077922],[-388.49673203  -36.1372549   526.52287582],[-388.82467532  -31.81818182  529.93506494],1301
4486,108,2,ER,3438.4530352203005,141.10955636980776,-4052.305752296768,[-424.69736842   38.125       661.96710526],[-420.68421053   37.49342105  659.21052632],[-415.68831169   40.79220779  657.94155844],1301
4487,109,2,ER,3315.002573434957,228.22305947651432,-4176.319489520331,[-518.69934641  -18.38562092  678.07843137],[-520.46575342  -16.90410959  675.19178082],[-522.57236842  -20.23684211  670.99342105],1301
4488,110,2,ER,3427.6669169755264,173.295483372389,-4141.301139749174,[-352.30065359 -138.82352941  673.8496732 ],[-355.45806452 -133.64516129  672.50322581],[-354.92258065 -128.87741935  670.79354839],1301
4489,111,2,ER,3498.970953231499,174.9981271834784,-4153.082869128391,[-364.77631579  -23.03947368  699.38157895],[-366.48666667  -24.7         695.56666667],[-365.94339623  -29.11949686  691.22012579],1301
4490,112,2,ER,3407.9940492984338,58.822495686431296,-4121.092231492198,[-447.83125  -56.59375  482.6125 ],[-442.73758865  -56.59574468  484.60283688],[-438.11464968  -56.46496815  485.17197452],1301
4491,113,2,ER,3477.9581922406833,292.194143127723,-4115.346835743167,[-268.67549669 -148.50331126  548.09271523],[-268.1        -150.99333333  553.04      ],[-266.63398693 -154.21568627  556.43137255],1301
4492,114,2,ER,3528.2448344008358,180.65708414082394,-4189.65689383075,[-366.42758621 -132.33103448  533.03448276],[-362.95364238 -133.47019868  533.03311258],[-357.71612903 -134.58709677  533.80645161],1301
4493,115,2,ER,3586.6076880617593,147.27503870587032,-4148.238807932766,[-399.73684211   -4.82236842  461.21052632],[-400.60666667   -9.69333333  462.27333333],[-399.96178344  -13.96178344  463.06369427],1301
4494,116,2,ER,3394.0230771544047,259.4498838920855,-4265.568500181607,[-197.79746835 -171.82278481  581.65822785],[-202.47402597 -175.          580.23376623],[-206.11184211 -172.75657895  576.20394737],1301
4495,117,2,ER,3462.166115002257,359.2202830462955,-4237.529690426478,[-378.06       -107.78666667  587.54666667],[-375.04225352 -104.70422535  587.23239437],[-371.24666667  -99.45333333  588.92666667],1301
4496,118,2,ER,3390.047694322363,401.01836328004663,-4166.710823880703,[-460.87248322  -98.00671141  634.12080537],[-462.94594595  -93.89189189  635.19594595],[-467.86363636  -91.27272727  639.38311688],1301
4497,119,2,ER,3289.667650533048,532.723905496191,-4194.409928802329,[-392.0137931    26.53103448  567.24137931],[-391.01935484   26.90967742  562.18709677],[-391.41447368   24.63157895  557.05263158],1301
4498,120,2,ER,3247.075638596539,688.2284610897646,-4236.27931192299,[-420.0738255   -89.1409396   657.46979866],[-422.19736842  -83.65131579  655.10526316],[-425.73026316  -81.21052632  653.30921053],1301
4499,121,2,ER,3285.425333035821,631.662192942397,-4170.560035636948,[-370.31612903  -95.56774194  667.58064516],[-370.7672956  -101.01257862  669.59748428],[-369.19205298 -106.39735099  668.09933775],1301
4500,122,2,ER,3367.5481207083426,733.835429454039,-4224.272805723472,[-523.63316744  -37.65342839  572.89333333],[-520.09803922  -35.04575163  568.73856209],[-519.1971831   -31.85211268  573.32394366],1301
4501,123,2,ER,3378.6251166462657,675.8455426427338,-4076.0277091371067,[-307.82051282  -87.83333333  545.96794872],[-311.82389937  -85.33333333  542.93710692],[-315.15        -85.23571429  546.55      ],1301
4502,124,2,ER,3412.990346387658,577.2793145542246,-4118.819581994523,[-534.91139241  -56.11392405  570.18987342],[-537.20496894  -58.65838509  566.80124224],[-541.6         -60.74482759  565.93793103],1301
4503,125,2,ER,3332.415463181542,387.2579467772476,-4232.434689064901,[-375.12738854 -157.97452229  498.80254777],[-375.20945946 -162.06081081  503.61486486],[-374.92810458 -162.75816993  509.37254902],1301
4504,126,2,ER,3337.7279920713377,471.09726298570774,-4194.560871283717,[-311.96  -44.62  561.4 ],[-316.42105263  -44.65131579  558.27631579],[-317.06756757  -46.75675676  554.89864865],1301
4505,127,2,ER,3174.618598274635,665.6492876402756,-4255.60601616215,[-333.29577465  -98.12676056  614.85211268],[-333.49681529  -96.7388535   619.9044586 ],[-328.79054054  -96.27702703  621.76351351],1301
4506,128,2,ER,3295.6980250431006,647.9810834020799,-4289.808994398687,[-240.43624161 -274.53691275  588.34899329],[-245.32236842 -277.38157895  587.51973684],[-246.         -278.45454545  582.20779221],1301
4507,129,2,ER,3380.461787513998,615.2862525627679,-4227.361038486472,[-331.59310345  -70.46206897  569.66206897],[-333.44594595  -69.78378378  565.31081081],[-339.50649351  -69.03246753  568.14935065],1301
4508,130,2,ER,3305.209548865888,777.0228304087208,-4315.485730488517,[-258.55214724   54.6196319   522.90184049],[-254.90789474   56.51973684  525.80921053],[-256.68322981   56.36024845  531.99378882],1301
4509,131,2,ER,3063.0699282119335,609.6425753069682,-4440.108625131593,[-330.94117647   22.04575163  646.63398693],[-333.66666667   18.39869281  647.86928105],[-337.70807453   15.08695652  647.30434783],1301
4510,132,2,ER,3014.78909477023,772.2144334295166,-4440.401791218983,[-359.25        -50.67567568  534.06756757],[-362.80921053  -46.72368421  534.79605263],[-366.01265823  -41.74050633  535.06329114],1301
4511,133,2,ER,2895.650963834732,909.0100084616398,-4406.574523955672,[-344.39041096  -32.67123288  675.84246575],[-346.01333333  -28.58666667  674.15333333],[-345.06896552  -25.27586207  672.34482759],1301
4512,134,2,ER,2972.988101693263,922.3575703090928,-4483.425714074871,[-439.45695364 -150.62251656  557.40397351],[-435.33108108 -151.32432432  553.34459459],[-434.01273885 -156.10828025  549.63694268],1301
4513,135,2,ER,2926.8798119280614,911.4366621795374,-4424.484964035498,[-398.38536961    2.72044094  574.2337805 ],[-395.            5.78064516  580.52903226],[-393.63432836    9.42537313  582.46268657],1301
4514,136,2,ER,2897.453416108386,788.3413804376041,-4230.560121655536,[-248.47972973   19.13513514  480.42567568],[-244.25641026   17.62820513  481.55128205],[-240.73972603   14.84246575  484.86986301],1301
4515,137,2,ER,3036.246133694019,836.8109813686626,-4356.393235834569,[-387.70198675  -34.82119205  597.11258278],[-384.50675676  -38.21621622  600.29054054],[-381.46308725  -39.9261745   604.12751678],1301
4516,138,2,ER,2893.1427682763524,998.7096008568203,-4322.150865926177,[-270.            7.27210884  604.59183673],[-266.32894737    4.61184211  605.61184211],[-261.56164384    2.71917808  608.2739726 ],1301
4517,139,2,ER,3036.762723004308,1089.2713819652656,-4149.870223975357,[-425.89375  119.2      660.79375],[-423.00671141  119.58389262  664.55033557],[-422.1572327   122.88050314  668.10062893],1301
4518,140,2,ER,3011.5619259156265,1356.5952479066793,-4154.508892715107,[-484.48051948 -114.50649351  606.93506494],[-482.0397351  -109.63576159  606.47019868],[-481.70945946 -105.17567568  606.08783784],1301
4519,141,2,ER,3071.4761667012117,1246.1623940556467,-4152.425236412742,[-297.92671772   66.33710182  625.76470588],[-294.18300654   66.8496732   625.5751634 ],[-292.97435897   73.84615385  624.84615385],1301
4520,142,2,ER,2976.215887605232,1112.021658554248,-4163.385255680643,[-320.96268657   45.57462687  604.67910448],[-315.04697987   42.73825503  602.40268456],[-312.19727891   39.82312925  598.54421769],1301
4521,143,2,ER,3153.8056647280537,1014.3742374427567,-4207.808609772323,[-420.68275862   21.31034483  508.33103448],[-416.81168831   18.2012987   505.42857143],[-412.52531646   16.43670886  504.81012658],1301
4522,144,2,ER,2974.2827573828117,916.5109241390816,-4293.572680515322,[-454.77631579  -92.68421053  649.77631579],[-452.3943662   -90.47887324  648.26056338],[-451.16083916  -86.81118881  644.88811189],1301
4523,145,2,ER,2959.109822192729,819.3544112138333,-4467.883515527302,[-365.43835616  -73.47260274  610.39041096],[-365.28571429  -78.13636364  609.62337662],[-362.79487179  -81.66666667  610.        ],1301
4524,146,2,ER,3094.511015265673,969.0794652362372,-4319.735529204732,[-375.9869281  -147.67320261  539.2745098 ],[-375.80405405 -151.91216216  536.68243243],[-371.93288591 -151.24832215  533.00671141],1301
4525,147,2,ER,3039.947882718249,1018.7503468040325,-4385.235558599694,[-442.29655172   19.71724138  512.26896552],[-438.89032258   23.98709677  509.87096774],[-435.5          23.18181818  514.36363636],1301
4526,148,2,ER,2972.128341679205,1016.965315373639,-4285.98499542169,[-467.26666667 -154.99333333  675.97333333],[-463.88815789 -159.55263158  672.33552632],[-463.07638889 -160.36805556  667.53472222],1301
4527,149,2,ER,3098.2367308871076,884.2482031851393,-4279.415417395839,[-330.22142857  -46.5         557.69285714],[-334.18589744  -46.25641026  560.17307692],[-336.46979866  -41.41610738  561.86577181],1301
4528,150,2,ER,3157.097520021932,928.6321325140291,-4190.98469782951,[-434.72027972  -56.07692308  610.98601399],[-432.08783784  -53.55405405  609.5       ],[-427.67763158  -51.44078947  610.49342105],1301
4529,151,2,ER,3254.4024982765422,747.6180211670552,-4300.747751499418,[-451.23030303 -138.83636364  688.44848485],[-450.07843137 -141.64052288  683.74509804],[-449.77333333 -142.02666667  678.76      ],1301
4530,152,2,ER,3248.917124689638,674.0470175768177,-4339.625991383715,[-296.46428571   12.51428571  617.65      ],[-297.44654088    8.20125786  620.48427673],[-298.93464052    4.35294118  616.64705882],1301
4531,153,2,ER,3208.932425555942,845.6237986204087,-4221.055664280277,[-392.13333333  -63.01333333  521.95333333],[-392.54545455  -63.59090909  516.61688312],[-394.30067543  -65.72435897  512.02244693],1301
4532,154,2,ER,3316.4509753811108,974.4385872631864,-4148.337313914288,[-298.15189873 -109.88607595  661.3164557 ],[-299.36842105 -105.04605263  660.94078947],[-302.83443709 -101.48344371  662.01324503],1301
4533,155,2,ER,3356.788973703529,920.3120623187436,-4017.010003729563,[-354.14166225  -61.44585987  637.77707006],[-350.42307692  -58.32692308  640.82051282],[-346.8943662   -56.83802817  638.36619718],1301
4534,156,2,ER,3298.971716164851,793.7371278882205,-4119.432645495864,[-443.93506494   31.55194805  625.46103896],[-445.95555556   32.88148148  630.1037037 ],[-445.49019608   32.40522876  635.35947712],1301
4535,157,2,ER,3194.2473670506183,786.4232603176902,-4082.5259319508805,[-424.65806452 -142.27741935  590.33548387],[-425.37735849 -137.49056604  592.0754717 ],[-423.4125  -138.94375  597.08125],1301
4536,158,2,ER,3364.808520125756,784.7853593121206,-4092.3780774460174,[-434.33333333  -59.62666667  573.37333333],[-434.00699301  -58.65734266  570.20979021],[-435.50326797  -52.5620915   568.05882353],1301
4537,159,2,ER,3333.235072451803,886.048320118895,-4070.0046971356774,[-386.73415779   -8.68999703  572.65584416],[-388.3125    -6.05     574.90625],[-389.08552632   -5.54605263  580.56578947],1301
4538,160,2,ER,3435.779917581401,818.2611451687408,-4079.75253794587,[-321.46794872  -16.95512821  681.12820513],[-318.22818792  -13.59060403  679.89932886],[-314.3125   -13.51875  682.41875],1301
4539,161,2,ER,3486.548358757428,855.2681918562298,-4012.2385111494714,[-352.75       -110.95512821  608.07692308],[-352.96666667 -108.13333333  611.94      ],[-350.27272727 -104.42857143  615.56493506],1301
4540,162,2,ER,3453.399582571206,941.5386890329328,-3963.262467104795,[-477.12080537 -107.89261745  590.23489933],[-481.36111111 -107.36111111  591.84722222],[-485.83892617 -106.75838926  591.90604027],1301
4541,163,2,ER,3217.054670157585,904.8869796082703,-4062.6056503921973,[-387.69032258  -61.23870968  673.34193548],[-385.36675358  -65.53289474  673.74026738],[-382.77142857  -69.23571429  675.52142857],1301
4542,164,2,ER,3195.0222549384307,724.8852320007226,-4090.6909386176912,[-334.06666667 -109.89333333  701.19333333],[-330.12987013 -108.94805195  699.23376623],[-331.         -103.55782313  702.10884354],1301
4543,165,2,ER,3220.3486428984675,869.6628745486637,-4061.316377126225,[-420.50666667  -81.02        673.24666667],[-419.18181818  -84.87012987  668.77922078],[-417.77241379  -84.44137931  664.92413793],1301
4544,166,2,ER,3172.816636190045,783.9152936152701,-4067.4872741342842,[-384.76774194 -149.01935484  569.36774194],[-383.      -143.54375  570.5625 ],[-383.6725485  -139.0247166   572.04443994],1301
4545,167,2,ER,3114.8415738555427,728.307109052128,-4072.3632605901144,[-412.55944056   -5.81118881  595.21678322],[-412.67361111  -10.39583333  586.55555556],[-411.31055901   -8.88198758  586.27950311],1301
4546,168,2,ER,3228.419744217946,777.3169936184664,-3985.2690509078284,[-496.64864865 -139.43918919  696.52027027],[-497.76973684 -136.22368421  697.64473684],[-492.43835616 -137.96575342  698.54794521],1301
4547,169,2,ER,3226.652530191791,857.4448229474104,-4027.584582331824,[-411.07894737   -5.46710526  554.44078947],[-412.35333333   -9.58        554.3       ],[-417.62179487  -13.29487179  553.08333333],1301
4548,170,2,ER,3105.4647201765883,799.2734695548662,-4031.1217211095814,[-337.82894737  -54.65131579  558.47368421],[-340.32857143  -55.18571429  561.        ],[-346.09933775  -53.65562914  562.09271523],1301
4549,171,2,ER,3194.0221623689567,802.6499659408792,-4089.5234225176955,[-333.91176471 -193.04411765  498.33823529],[-334.80254777 -192.84713376  504.92993631],[-332.14193548 -188.77419355  509.31612903],1301
4550,172,2,ER,3189.252518701199,831.9182535978321,-4137.74802922645,[-372.42580645  -35.39354839  495.70322581],[-378.08053691  -34.83221477  499.93288591],[-383.62658228  -35.9556962   502.09493671],1301
4551,173,2,ER,3391.5590015804246,806.0267443302866,-4181.2360169197145,[-399.91034483  -74.62068966  525.82758621],[-401.70860927  -78.0794702   526.49006623],[-397.55696203  -79.96835443  522.60126582],1301
4552,174,2,ER,3336.9871592473005,886.1762883191398,-4277.195552472096,[-429.26143791  -51.52287582  723.47712418],[-432.96428571  -50.1         724.32857143],[-436.12101911  -50.25477707  727.34394904],1301
4553,175,2,ER,3439.597459396024,720.2955139213917,-4260.855515080498,[-466.16025641 -125.16666667  522.64102564],[-465.67080745 -130.53416149  518.77639752],[-435.55944056 -133.04195804  519.13286713],1301
4554,176,2,ER,3337.7456028904035,847.9762511249345,-4209.650288113566,[-400.70068027  -39.53061224  635.14285714],[-397.26896552  -35.48275862  635.97241379],[-396.73026316  -30.09210526  633.34210526],1301
4555,177,2,ER,3390.5453322595718,971.730450437288,-4075.3035832540936,[-411.22818792  -98.02013423  632.32885906],[-411.81756757  -94.20945946  630.2972973 ],[-412.48076923  -90.97435897  625.47435897],1301
4556,178,2,ER,3394.333953009409,1109.2605094399948,-3986.9142873741425,[-421.55704698 -216.          573.17449664],[-424.12179487 -219.33333333  571.87179487],[-424.02739726 -223.15068493  569.06164384],1301
4557,179,2,ER,3312.381925349012,1128.737807283689,-3962.435063388657,[-353.32692308  -53.73076923  671.52564103],[-355.34013605  -57.58503401  675.85034014],[-355.35810811  -61.61486486  678.25      ],1301
4558,180,2,ER,3397.372601432157,1026.2968834802791,-3869.9250383419767,[-292.28387097    8.6516129   665.14193548],[-287.6013986     6.79020979  664.25874126],[-283.27564103    8.8974359   662.37820513],1301
4559,181,2,ER,3232.068121604178,1084.9414071472215,-3966.475537620439,[-350.04895105   72.06293706  559.13286713],[-352.10457516   75.46405229  556.4248366 ],[-355.73376623   79.7987013   556.29220779],1301
