,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
215,500,190.0,2.164227334003885,89.43467697025571,19.831120406930538,1107.4120701475235,10.529074361857004,0.17122619166041578
216,20000,130.0,5.544538185008503,59.06248171575105,31.345855379556266,4575.162857828267,23.324355945863527,0.5073947731433569
217,400,60.0,2.9333107804384455,72.31431592215506,14.388688941938,2401.9307635468217,13.93570806142886,0.26923006080974826
218,1000,100.0,3.68013437466552,32.810009258466756,16.996026656004986,1815.255237586765,13.84440286316866,0.3121000751830265
219,400,180.0,2.0510005885273213,57.037905776493176,21.32376722639048,2572.5161965598904,8.900919704772914,0.17328621811186679
220,1000,250.0,2.354795328578228,66.75687807116688,21.89729778310687,2392.9252335482856,9.518444553267635,0.19564138588682883
221,1000,90.0,3.8390484501782938,85.0731251284291,15.873443849700745,3439.2689492625827,17.440951430752595,0.3033472528437884
222,300,100.0,2.4509642959816595,58.51250591549822,21.734464558955487,1257.224925301156,9.986610006981465,0.2128583877061552
223,1000,240.0,2.41912406534308,80.58787533187406,20.293239806532622,1535.4276135721582,10.847551185567827,0.20716378819599365
224,500,20.0,0.2115533091153639,147.64167097112212,0.4731395675967169,21.885856830591592,0.9442752879649033,0.014510303267054669
225,20000,140.0,5.3853843290072145,67.04747897328481,30.180282137680233,3511.0177508458137,16.894236947736847,0.47328931459925866
226,600,40.0,3.948364500576052,74.84888114732225,11.771897562290746,2374.928861934177,16.600891718222204,0.33604489535801085
227,600,190.0,2.26812320575567,76.61105817757458,20.717373440311015,1704.5628761347084,10.685799548918027,0.19659417134069296
228,10000,220.0,4.023383001410135,67.88945700886372,19.719544308062094,775.6434835081296,14.581624768459065,0.3320468098694461
229,50,150.0,0.21086094934789953,155.82743885872543,0.47316289917625315,14.900351471760475,0.9522872373738801,0.01502635180622038
230,20000,240.0,4.26423610998573,44.76172811520429,17.928030355776723,2383.6551815507783,16.387270918026065,0.3402839320720656
231,20000,250.0,4.171818775855627,40.235238874343445,16.723240407741574,2209.4352253374504,15.466075796819114,0.3420200950918813
232,500,160.0,2.3412373892800247,30.50511358474987,20.677551336627477,1154.7489999725665,10.089535353400562,0.17760619691378482
