,Degree,iter,type
41911,4,88,geom
41912,2,88,geom
41913,3,88,geom
41914,4,88,geom
41915,5,88,geom
41916,8,88,geom
41917,5,88,geom
41918,2,88,geom
41919,7,88,geom
41920,1,88,geom
41921,5,88,geom
41922,8,88,geom
41923,10,88,geom
41924,5,88,geom
41925,3,88,geom
41926,6,88,geom
41927,7,88,geom
41928,5,88,geom
41929,9,88,geom
41930,7,88,geom
41931,4,88,geom
41932,3,88,geom
41933,3,88,geom
41934,4,88,geom
41935,2,88,geom
41936,4,88,geom
41937,8,88,geom
41938,7,88,geom
41939,5,88,geom
41940,7,88,geom
41941,8,88,geom
41942,4,88,geom
41943,3,88,geom
41944,3,88,geom
41945,9,88,geom
41946,3,88,geom
41947,5,88,geom
41948,5,88,geom
41949,7,88,geom
41950,5,88,geom
41951,6,88,geom
41952,9,88,geom
41953,2,88,geom
41954,6,88,geom
41955,3,88,geom
41956,5,88,geom
41957,6,88,geom
41958,6,88,geom
41959,2,88,geom
41960,4,88,geom
41961,3,88,geom
41962,4,88,geom
41963,1,88,geom
41964,4,88,geom
41965,8,88,geom
41966,5,88,geom
41967,3,88,geom
41968,6,88,geom
41969,2,88,geom
41970,3,88,geom
41971,6,88,geom
41972,5,88,geom
41973,7,88,geom
41974,6,88,geom
41975,5,88,geom
41976,7,88,geom
41977,7,88,geom
41978,8,88,geom
41979,3,88,geom
41980,4,88,geom
41981,3,88,geom
41982,3,88,geom
41983,3,88,geom
41984,7,88,geom
41985,2,88,geom
41986,6,88,geom
41987,4,88,geom
41988,5,88,geom
41989,3,88,geom
41990,5,88,geom
41991,5,88,geom
41992,3,88,geom
41993,8,88,geom
41994,7,88,geom
41995,5,88,geom
41996,9,88,geom
41997,5,88,geom
41998,4,88,geom
41999,6,88,geom
42000,6,88,geom
42001,2,88,geom
42002,6,88,geom
42003,3,88,geom
42004,3,88,geom
42005,9,88,geom
42006,8,88,geom
42007,5,88,geom
42008,7,88,geom
42009,7,88,geom
42010,7,88,geom
42011,5,88,geom
42012,5,88,geom
42013,7,88,geom
42014,4,88,geom
42015,7,88,geom
42016,8,88,geom
42017,4,88,geom
42018,2,88,geom
42019,3,88,geom
42020,10,88,geom
42021,8,88,geom
42022,4,88,geom
42023,7,88,geom
42024,9,88,geom
42025,7,88,geom
42026,3,88,geom
42027,6,88,geom
42028,1,88,geom
42029,4,88,geom
42030,4,88,geom
42031,5,88,geom
42032,3,88,geom
42033,4,88,geom
42034,4,88,geom
42035,1,88,geom
42036,7,88,geom
42037,10,88,geom
42038,2,88,geom
42039,1,88,geom
42040,5,88,geom
42041,1,88,geom
42042,8,88,geom
42043,7,88,geom
42044,5,88,geom
42045,4,88,geom
42046,8,88,geom
42047,3,88,geom
42048,8,88,geom
42049,9,88,geom
42050,8,88,geom
42051,1,88,geom
42052,4,88,geom
42053,7,88,geom
42054,7,88,geom
42055,3,88,geom
42056,5,88,geom
42057,7,88,geom
42058,7,88,geom
42059,10,88,geom
42060,5,88,geom
42061,6,88,geom
42062,2,88,geom
42063,4,88,geom
42064,4,89,geom
42065,6,89,geom
42066,5,89,geom
42067,4,89,geom
42068,4,89,geom
42069,5,89,geom
42070,4,89,geom
42071,5,89,geom
42072,9,89,geom
42073,11,89,geom
42074,6,89,geom
42075,10,89,geom
42076,2,89,geom
42077,5,89,geom
42078,4,89,geom
42079,5,89,geom
42080,6,89,geom
42081,2,89,geom
42082,9,89,geom
42083,9,89,geom
42084,4,89,geom
42085,10,89,geom
42086,7,89,geom
42087,1,89,geom
42088,5,89,geom
42089,6,89,geom
42090,2,89,geom
42091,6,89,geom
42092,10,89,geom
42093,3,89,geom
42094,4,89,geom
42095,5,89,geom
42096,5,89,geom
42097,6,89,geom
42098,6,89,geom
42099,3,89,geom
42100,3,89,geom
42101,8,89,geom
42102,2,89,geom
42103,2,89,geom
42104,6,89,geom
42105,7,89,geom
42106,3,89,geom
42107,11,89,geom
42108,6,89,geom
42109,4,89,geom
42110,2,89,geom
42111,5,89,geom
42112,4,89,geom
42113,10,89,geom
42114,8,89,geom
42115,8,89,geom
42116,12,89,geom
42117,5,89,geom
42118,8,89,geom
42119,9,89,geom
42120,3,89,geom
42121,5,89,geom
42122,10,89,geom
42123,4,89,geom
42124,2,89,geom
42125,2,89,geom
42126,10,89,geom
42127,9,89,geom
42128,4,89,geom
42129,4,89,geom
42130,10,89,geom
42131,3,89,geom
42132,2,89,geom
42133,5,89,geom
42134,6,89,geom
42135,5,89,geom
42136,6,89,geom
42137,5,89,geom
42138,4,89,geom
42139,10,89,geom
42140,9,89,geom
42141,9,89,geom
42142,3,89,geom
42143,6,89,geom
42144,5,89,geom
42145,6,89,geom
42146,6,89,geom
42147,9,89,geom
42148,7,89,geom
42149,7,89,geom
42150,6,89,geom
42151,7,89,geom
42152,8,89,geom
42153,10,89,geom
42154,10,89,geom
42155,9,89,geom
42156,11,89,geom
42157,9,89,geom
42158,6,89,geom
42159,1,89,geom
42160,4,89,geom
42161,4,89,geom
42162,2,89,geom
42163,7,89,geom
42164,11,89,geom
42165,10,89,geom
42166,4,89,geom
42167,6,89,geom
42168,4,89,geom
42169,5,89,geom
42170,8,89,geom
42171,2,89,geom
42172,4,89,geom
42173,4,89,geom
42174,2,89,geom
42175,3,89,geom
42176,5,89,geom
42177,3,89,geom
42178,5,89,geom
42179,9,89,geom
42180,3,89,geom
42181,9,89,geom
42182,8,89,geom
42183,11,89,geom
42184,3,89,geom
42185,3,89,geom
42186,10,89,geom
42187,10,89,geom
42188,5,89,geom
42189,11,89,geom
42190,4,89,geom
42191,8,89,geom
42192,4,89,geom
42193,4,89,geom
42194,2,89,geom
42195,4,89,geom
42196,4,89,geom
42197,6,89,geom
42198,8,89,geom
42199,4,89,geom
42200,2,89,geom
42201,7,89,geom
42202,6,89,geom
42203,1,89,geom
42204,4,89,geom
42205,4,89,geom
42206,4,89,geom
42207,0,89,geom
42208,4,89,geom
42209,6,89,geom
42210,6,89,geom
42211,6,89,geom
42212,4,89,geom
42213,5,89,geom
42214,4,89,geom
42215,3,89,geom
42216,10,89,geom
42217,2,89,geom
42218,9,89,geom
42219,5,89,geom
42220,5,89,geom
42221,5,89,geom
42222,10,89,geom
42223,4,89,geom
42224,6,89,geom
42225,3,89,geom
42226,3,89,geom
42227,6,89,geom
42228,5,89,geom
42229,5,89,geom
42230,6,89,geom
42231,8,89,geom
42232,5,89,geom
42233,6,89,geom
42234,6,89,geom
42235,5,89,geom
42236,4,89,geom
42237,7,89,geom
42238,3,89,geom
42239,7,89,geom
42240,8,90,geom
42241,8,90,geom
42242,2,90,geom
42243,2,90,geom
42244,3,90,geom
42245,9,90,geom
42246,8,90,geom
42247,4,90,geom
42248,7,90,geom
42249,2,90,geom
42250,7,90,geom
42251,7,90,geom
42252,4,90,geom
42253,3,90,geom
42254,4,90,geom
42255,7,90,geom
42256,0,90,geom
42257,6,90,geom
42258,6,90,geom
42259,8,90,geom
42260,4,90,geom
42261,5,90,geom
42262,4,90,geom
42263,9,90,geom
42264,8,90,geom
42265,6,90,geom
42266,4,90,geom
42267,3,90,geom
42268,8,90,geom
42269,4,90,geom
42270,6,90,geom
42271,7,90,geom
42272,4,90,geom
42273,8,90,geom
42274,5,90,geom
42275,5,90,geom
42276,8,90,geom
42277,4,90,geom
42278,7,90,geom
42279,5,90,geom
42280,3,90,geom
42281,6,90,geom
42282,7,90,geom
42283,8,90,geom
42284,4,90,geom
42285,9,90,geom
42286,4,90,geom
42287,8,90,geom
42288,5,90,geom
42289,8,90,geom
42290,3,90,geom
42291,3,90,geom
42292,3,90,geom
42293,2,90,geom
42294,8,90,geom
42295,3,90,geom
42296,9,90,geom
42297,5,90,geom
42298,7,90,geom
42299,3,90,geom
42300,5,90,geom
42301,3,90,geom
42302,8,90,geom
42303,3,90,geom
42304,10,90,geom
42305,6,90,geom
42306,8,90,geom
42307,3,90,geom
42308,4,90,geom
42309,5,90,geom
42310,3,90,geom
42311,8,90,geom
42312,7,90,geom
42313,6,90,geom
42314,9,90,geom
42315,4,90,geom
42316,4,90,geom
42317,9,90,geom
42318,2,90,geom
42319,5,90,geom
42320,2,90,geom
42321,9,90,geom
42322,6,90,geom
42323,11,90,geom
42324,10,90,geom
42325,9,90,geom
42326,4,90,geom
42327,6,90,geom
42328,7,90,geom
42329,6,90,geom
42330,5,90,geom
42331,8,90,geom
42332,2,90,geom
42333,2,90,geom
42334,4,90,geom
42335,7,90,geom
42336,7,90,geom
42337,5,90,geom
42338,3,90,geom
42339,3,90,geom
42340,4,90,geom
42341,8,90,geom
42342,1,90,geom
42343,9,90,geom
42344,6,90,geom
42345,5,90,geom
42346,3,90,geom
42347,6,90,geom
42348,6,90,geom
42349,8,90,geom
42350,1,90,geom
42351,3,90,geom
42352,2,90,geom
42353,6,90,geom
42354,5,90,geom
42355,6,90,geom
42356,5,90,geom
42357,7,90,geom
42358,8,90,geom
42359,8,90,geom
42360,4,90,geom
42361,10,90,geom
42362,7,90,geom
42363,6,90,geom
42364,7,90,geom
42365,2,90,geom
42366,4,90,geom
42367,3,90,geom
42368,10,90,geom
42369,3,90,geom
42370,4,90,geom
42371,7,90,geom
42372,6,90,geom
42373,3,90,geom
42374,6,90,geom
42375,3,90,geom
42376,4,90,geom
42377,4,90,geom
42378,5,90,geom
42379,6,90,geom
42380,3,90,geom
42381,3,90,geom
42382,5,90,geom
42383,2,90,geom
42384,2,90,geom
42385,7,90,geom
42386,0,90,geom
42387,7,90,geom
42388,4,90,geom
42389,7,90,geom
42390,6,90,geom
42391,4,90,geom
42392,9,90,geom
42393,10,90,geom
42394,5,90,geom
42395,3,90,geom
42396,8,90,geom
42397,2,90,geom
42398,11,90,geom
42399,9,90,geom
42400,6,90,geom
42401,4,90,geom
42402,7,90,geom
42403,5,90,geom
42404,4,90,geom
42405,2,90,geom
42406,7,90,geom
42407,4,90,geom
42408,5,90,geom
42409,7,90,geom
42410,6,90,geom
42411,5,90,geom
42412,5,90,geom
42413,6,90,geom
42414,6,90,geom
42415,8,90,geom
42416,5,91,geom
42417,3,91,geom
42418,5,91,geom
42419,14,91,geom
42420,5,91,geom
42421,4,91,geom
42422,2,91,geom
42423,5,91,geom
42424,1,91,geom
42425,3,91,geom
42426,9,91,geom
42427,8,91,geom
42428,10,91,geom
42429,5,91,geom
42430,1,91,geom
42431,7,91,geom
42432,9,91,geom
42433,3,91,geom
42434,7,91,geom
42435,7,91,geom
42436,9,91,geom
42437,5,91,geom
42438,6,91,geom
42439,5,91,geom
42440,4,91,geom
42441,7,91,geom
42442,4,91,geom
42443,4,91,geom
42444,5,91,geom
42445,7,91,geom
42446,5,91,geom
42447,4,91,geom
42448,3,91,geom
42449,7,91,geom
42450,4,91,geom
42451,7,91,geom
42452,5,91,geom
42453,8,91,geom
42454,8,91,geom
42455,8,91,geom
42456,2,91,geom
42457,2,91,geom
42458,3,91,geom
42459,6,91,geom
42460,3,91,geom
42461,5,91,geom
42462,8,91,geom
42463,1,91,geom
42464,2,91,geom
42465,4,91,geom
42466,3,91,geom
42467,7,91,geom
42468,4,91,geom
42469,4,91,geom
42470,7,91,geom
42471,3,91,geom
42472,7,91,geom
42473,7,91,geom
42474,6,91,geom
42475,6,91,geom
42476,7,91,geom
42477,9,91,geom
42478,4,91,geom
42479,1,91,geom
42480,4,91,geom
42481,9,91,geom
42482,3,91,geom
42483,1,91,geom
42484,9,91,geom
42485,5,91,geom
42486,2,91,geom
42487,4,91,geom
42488,3,91,geom
42489,5,91,geom
42490,6,91,geom
42491,5,91,geom
42492,7,91,geom
42493,3,91,geom
42494,7,91,geom
42495,3,91,geom
42496,8,91,geom
42497,6,91,geom
42498,3,91,geom
42499,5,91,geom
42500,7,91,geom
42501,6,91,geom
42502,6,91,geom
42503,9,91,geom
42504,5,91,geom
42505,8,91,geom
42506,4,91,geom
42507,4,91,geom
42508,8,91,geom
42509,11,91,geom
42510,9,91,geom
42511,5,91,geom
42512,4,91,geom
42513,10,91,geom
42514,4,91,geom
42515,5,91,geom
42516,1,91,geom
42517,4,91,geom
42518,5,91,geom
42519,11,91,geom
42520,3,91,geom
42521,5,91,geom
42522,4,91,geom
42523,8,91,geom
42524,5,91,geom
42525,5,91,geom
42526,6,91,geom
42527,0,91,geom
42528,6,91,geom
42529,1,91,geom
42530,7,91,geom
42531,9,91,geom
42532,6,91,geom
42533,1,91,geom
42534,5,91,geom
42535,6,91,geom
42536,2,91,geom
42537,3,91,geom
42538,6,91,geom
42539,5,91,geom
42540,4,91,geom
42541,3,91,geom
42542,4,91,geom
42543,7,91,geom
42544,8,91,geom
42545,7,91,geom
42546,4,91,geom
42547,3,91,geom
42548,9,91,geom
42549,9,91,geom
42550,5,91,geom
42551,4,91,geom
42552,7,91,geom
42553,4,91,geom
42554,5,91,geom
42555,4,91,geom
42556,5,91,geom
42557,5,91,geom
42558,3,91,geom
42559,4,91,geom
42560,5,91,geom
42561,12,91,geom
42562,4,91,geom
42563,6,91,geom
42564,6,91,geom
42565,9,91,geom
42566,3,91,geom
42567,6,91,geom
42568,7,91,geom
42569,1,91,geom
42570,3,91,geom
42571,3,91,geom
42572,6,91,geom
42573,6,91,geom
42574,8,91,geom
42575,10,91,geom
42576,9,91,geom
42577,8,91,geom
42578,3,91,geom
42579,6,91,geom
42580,5,91,geom
42581,5,91,geom
42582,3,91,geom
42583,8,91,geom
42584,9,91,geom
42585,5,91,geom
42586,3,91,geom
42587,1,91,geom
42588,3,91,geom
42589,3,91,geom
42590,2,91,geom
42591,8,91,geom
42592,8,92,geom
42593,1,92,geom
42594,6,92,geom
42595,8,92,geom
42596,3,92,geom
42597,4,92,geom
42598,0,92,geom
42599,7,92,geom
42600,7,92,geom
42601,2,92,geom
42602,12,92,geom
42603,2,92,geom
42604,2,92,geom
42605,6,92,geom
42606,6,92,geom
42607,6,92,geom
42608,3,92,geom
42609,2,92,geom
42610,3,92,geom
42611,8,92,geom
42612,7,92,geom
42613,5,92,geom
42614,11,92,geom
42615,11,92,geom
42616,7,92,geom
42617,6,92,geom
42618,9,92,geom
42619,10,92,geom
42620,7,92,geom
42621,4,92,geom
42622,8,92,geom
42623,5,92,geom
42624,12,92,geom
42625,5,92,geom
42626,6,92,geom
42627,7,92,geom
42628,5,92,geom
42629,8,92,geom
42630,9,92,geom
42631,6,92,geom
42632,5,92,geom
42633,7,92,geom
42634,7,92,geom
42635,7,92,geom
42636,5,92,geom
42637,2,92,geom
42638,3,92,geom
42639,8,92,geom
42640,4,92,geom
42641,3,92,geom
42642,5,92,geom
42643,6,92,geom
42644,1,92,geom
42645,12,92,geom
42646,3,92,geom
42647,3,92,geom
42648,5,92,geom
42649,10,92,geom
42650,5,92,geom
42651,8,92,geom
42652,11,92,geom
42653,7,92,geom
42654,2,92,geom
42655,7,92,geom
42656,5,92,geom
42657,5,92,geom
42658,8,92,geom
42659,2,92,geom
42660,5,92,geom
42661,5,92,geom
42662,6,92,geom
42663,6,92,geom
42664,6,92,geom
42665,7,92,geom
42666,4,92,geom
42667,6,92,geom
42668,4,92,geom
42669,5,92,geom
42670,8,92,geom
42671,10,92,geom
42672,3,92,geom
42673,6,92,geom
42674,8,92,geom
42675,6,92,geom
42676,4,92,geom
42677,5,92,geom
42678,4,92,geom
42679,4,92,geom
42680,6,92,geom
42681,4,92,geom
42682,2,92,geom
42683,7,92,geom
42684,2,92,geom
42685,8,92,geom
42686,7,92,geom
42687,11,92,geom
42688,6,92,geom
42689,12,92,geom
42690,7,92,geom
42691,5,92,geom
42692,6,92,geom
42693,7,92,geom
42694,5,92,geom
42695,8,92,geom
42696,4,92,geom
42697,5,92,geom
42698,7,92,geom
42699,9,92,geom
42700,8,92,geom
42701,6,92,geom
42702,6,92,geom
42703,6,92,geom
42704,2,92,geom
42705,3,92,geom
42706,5,92,geom
42707,7,92,geom
42708,10,92,geom
42709,3,92,geom
42710,1,92,geom
42711,2,92,geom
42712,9,92,geom
42713,5,92,geom
42714,3,92,geom
42715,4,92,geom
42716,9,92,geom
42717,4,92,geom
42718,7,92,geom
42719,1,92,geom
42720,10,92,geom
42721,5,92,geom
42722,3,92,geom
42723,3,92,geom
42724,6,92,geom
42725,9,92,geom
42726,1,92,geom
42727,4,92,geom
42728,0,92,geom
42729,5,92,geom
42730,5,92,geom
42731,3,92,geom
42732,10,92,geom
42733,2,92,geom
42734,2,92,geom
42735,4,92,geom
42736,6,92,geom
42737,7,92,geom
42738,6,92,geom
42739,7,92,geom
42740,7,92,geom
42741,4,92,geom
42742,11,92,geom
42743,4,92,geom
42744,6,92,geom
42745,4,92,geom
42746,7,92,geom
42747,7,92,geom
42748,5,92,geom
42749,9,92,geom
42750,3,92,geom
42751,4,92,geom
42752,2,92,geom
42753,7,92,geom
42754,9,92,geom
42755,8,92,geom
42756,3,92,geom
42757,9,92,geom
42758,3,92,geom
42759,8,92,geom
42760,9,92,geom
42761,8,92,geom
42762,5,92,geom
42763,7,92,geom
42764,4,92,geom
42765,6,92,geom
42766,7,92,geom
42767,5,92,geom
42768,2,93,geom
42769,1,93,geom
42770,7,93,geom
42771,4,93,geom
42772,4,93,geom
42773,8,93,geom
42774,6,93,geom
42775,7,93,geom
42776,8,93,geom
42777,4,93,geom
42778,7,93,geom
42779,6,93,geom
42780,3,93,geom
42781,5,93,geom
42782,3,93,geom
42783,8,93,geom
42784,4,93,geom
42785,5,93,geom
42786,5,93,geom
42787,5,93,geom
42788,5,93,geom
42789,9,93,geom
42790,6,93,geom
42791,7,93,geom
42792,8,93,geom
42793,0,93,geom
42794,7,93,geom
42795,7,93,geom
42796,3,93,geom
42797,5,93,geom
42798,4,93,geom
42799,12,93,geom
42800,5,93,geom
42801,5,93,geom
42802,10,93,geom
42803,3,93,geom
42804,6,93,geom
42805,8,93,geom
42806,9,93,geom
42807,4,93,geom
42808,3,93,geom
42809,6,93,geom
42810,3,93,geom
42811,10,93,geom
42812,2,93,geom
42813,3,93,geom
42814,7,93,geom
42815,7,93,geom
42816,5,93,geom
42817,7,93,geom
42818,4,93,geom
42819,2,93,geom
42820,3,93,geom
42821,6,93,geom
42822,4,93,geom
42823,3,93,geom
42824,6,93,geom
42825,3,93,geom
42826,5,93,geom
42827,1,93,geom
42828,2,93,geom
42829,6,93,geom
42830,4,93,geom
42831,10,93,geom
42832,5,93,geom
42833,6,93,geom
42834,6,93,geom
42835,4,93,geom
42836,5,93,geom
42837,8,93,geom
42838,4,93,geom
42839,10,93,geom
42840,4,93,geom
42841,5,93,geom
42842,7,93,geom
42843,5,93,geom
42844,7,93,geom
42845,5,93,geom
42846,7,93,geom
42847,4,93,geom
42848,3,93,geom
42849,1,93,geom
42850,4,93,geom
42851,5,93,geom
42852,5,93,geom
42853,4,93,geom
42854,5,93,geom
42855,8,93,geom
42856,1,93,geom
42857,3,93,geom
42858,3,93,geom
42859,5,93,geom
42860,2,93,geom
42861,9,93,geom
42862,7,93,geom
42863,9,93,geom
42864,7,93,geom
42865,5,93,geom
42866,6,93,geom
42867,9,93,geom
42868,2,93,geom
42869,7,93,geom
42870,9,93,geom
42871,3,93,geom
42872,6,93,geom
42873,7,93,geom
42874,6,93,geom
42875,5,93,geom
42876,8,93,geom
42877,8,93,geom
42878,7,93,geom
42879,11,93,geom
42880,8,93,geom
42881,6,93,geom
42882,5,93,geom
42883,6,93,geom
42884,6,93,geom
42885,10,93,geom
42886,5,93,geom
42887,2,93,geom
42888,10,93,geom
42889,2,93,geom
42890,2,93,geom
42891,5,93,geom
42892,2,93,geom
42893,8,93,geom
42894,4,93,geom
42895,9,93,geom
42896,8,93,geom
42897,6,93,geom
42898,6,93,geom
42899,10,93,geom
42900,5,93,geom
42901,3,93,geom
42902,10,93,geom
42903,10,93,geom
42904,4,93,geom
42905,10,93,geom
42906,6,93,geom
42907,7,93,geom
42908,6,93,geom
42909,5,93,geom
42910,8,93,geom
42911,7,93,geom
42912,8,93,geom
42913,7,93,geom
42914,9,93,geom
42915,6,93,geom
42916,11,93,geom
42917,5,93,geom
42918,4,93,geom
42919,6,93,geom
42920,0,93,geom
42921,7,93,geom
42922,3,93,geom
42923,5,93,geom
42924,5,93,geom
42925,4,93,geom
42926,5,93,geom
42927,6,93,geom
42928,1,93,geom
42929,5,93,geom
42930,7,93,geom
42931,2,93,geom
42932,7,93,geom
42933,11,93,geom
42934,2,93,geom
42935,4,93,geom
42936,4,93,geom
42937,3,93,geom
42938,3,93,geom
42939,1,93,geom
42940,4,93,geom
42941,4,93,geom
42942,12,93,geom
42943,5,93,geom
42944,4,94,geom
42945,5,94,geom
42946,2,94,geom
42947,6,94,geom
42948,4,94,geom
42949,8,94,geom
42950,6,94,geom
42951,5,94,geom
42952,6,94,geom
42953,3,94,geom
42954,6,94,geom
42955,7,94,geom
42956,2,94,geom
42957,7,94,geom
42958,8,94,geom
42959,5,94,geom
42960,1,94,geom
42961,6,94,geom
42962,5,94,geom
42963,6,94,geom
42964,8,94,geom
42965,3,94,geom
42966,6,94,geom
42967,2,94,geom
42968,5,94,geom
42969,8,94,geom
42970,9,94,geom
42971,3,94,geom
42972,5,94,geom
42973,7,94,geom
42974,7,94,geom
42975,4,94,geom
42976,6,94,geom
42977,6,94,geom
42978,8,94,geom
42979,7,94,geom
42980,3,94,geom
42981,9,94,geom
42982,6,94,geom
42983,9,94,geom
42984,1,94,geom
42985,5,94,geom
42986,6,94,geom
42987,5,94,geom
42988,7,94,geom
42989,3,94,geom
42990,4,94,geom
42991,2,94,geom
42992,7,94,geom
42993,4,94,geom
42994,4,94,geom
42995,8,94,geom
42996,6,94,geom
42997,3,94,geom
42998,6,94,geom
42999,2,94,geom
43000,2,94,geom
43001,7,94,geom
43002,5,94,geom
43003,6,94,geom
43004,8,94,geom
43005,6,94,geom
43006,7,94,geom
43007,7,94,geom
43008,8,94,geom
43009,4,94,geom
43010,1,94,geom
43011,5,94,geom
43012,7,94,geom
43013,6,94,geom
43014,4,94,geom
43015,7,94,geom
43016,10,94,geom
43017,6,94,geom
43018,4,94,geom
43019,7,94,geom
43020,3,94,geom
43021,6,94,geom
43022,2,94,geom
43023,3,94,geom
43024,7,94,geom
43025,6,94,geom
43026,4,94,geom
43027,6,94,geom
43028,4,94,geom
43029,10,94,geom
43030,2,94,geom
43031,6,94,geom
43032,6,94,geom
43033,5,94,geom
43034,8,94,geom
43035,3,94,geom
43036,7,94,geom
43037,5,94,geom
43038,6,94,geom
43039,5,94,geom
43040,5,94,geom
43041,8,94,geom
43042,7,94,geom
43043,4,94,geom
43044,5,94,geom
43045,5,94,geom
43046,6,94,geom
43047,5,94,geom
43048,6,94,geom
43049,8,94,geom
43050,3,94,geom
43051,5,94,geom
43052,8,94,geom
43053,6,94,geom
43054,3,94,geom
43055,8,94,geom
43056,5,94,geom
43057,3,94,geom
43058,10,94,geom
43059,5,94,geom
43060,6,94,geom
43061,3,94,geom
43062,5,94,geom
43063,5,94,geom
43064,4,94,geom
43065,5,94,geom
43066,4,94,geom
43067,5,94,geom
43068,4,94,geom
43069,3,94,geom
43070,5,94,geom
43071,7,94,geom
43072,5,94,geom
43073,4,94,geom
43074,5,94,geom
43075,5,94,geom
43076,9,94,geom
43077,5,94,geom
43078,7,94,geom
43079,9,94,geom
43080,10,94,geom
43081,4,94,geom
43082,7,94,geom
43083,3,94,geom
43084,6,94,geom
43085,3,94,geom
43086,4,94,geom
43087,2,94,geom
43088,4,94,geom
43089,9,94,geom
43090,2,94,geom
43091,2,94,geom
43092,6,94,geom
43093,2,94,geom
43094,8,94,geom
43095,1,94,geom
43096,2,94,geom
43097,7,94,geom
43098,4,94,geom
43099,5,94,geom
43100,6,94,geom
43101,5,94,geom
43102,6,94,geom
43103,5,94,geom
43104,6,94,geom
43105,3,94,geom
43106,6,94,geom
43107,4,94,geom
43108,5,94,geom
43109,0,94,geom
43110,3,94,geom
43111,7,94,geom
43112,8,94,geom
43113,6,94,geom
43114,4,94,geom
43115,7,94,geom
43116,5,94,geom
43117,7,94,geom
43118,8,94,geom
43119,5,94,geom
43120,2,95,geom
43121,9,95,geom
43122,3,95,geom
43123,8,95,geom
43124,7,95,geom
43125,7,95,geom
43126,6,95,geom
43127,3,95,geom
43128,10,95,geom
43129,2,95,geom
43130,2,95,geom
43131,3,95,geom
43132,6,95,geom
43133,8,95,geom
43134,3,95,geom
43135,5,95,geom
43136,6,95,geom
43137,1,95,geom
43138,5,95,geom
43139,6,95,geom
43140,5,95,geom
43141,5,95,geom
43142,8,95,geom
43143,5,95,geom
43144,8,95,geom
43145,6,95,geom
43146,6,95,geom
43147,6,95,geom
43148,0,95,geom
43149,2,95,geom
43150,3,95,geom
43151,1,95,geom
43152,8,95,geom
43153,6,95,geom
43154,6,95,geom
43155,3,95,geom
43156,2,95,geom
43157,4,95,geom
43158,4,95,geom
43159,9,95,geom
43160,5,95,geom
43161,3,95,geom
43162,7,95,geom
43163,3,95,geom
43164,2,95,geom
43165,7,95,geom
43166,6,95,geom
43167,9,95,geom
43168,5,95,geom
43169,4,95,geom
43170,6,95,geom
43171,9,95,geom
43172,6,95,geom
43173,6,95,geom
43174,7,95,geom
43175,8,95,geom
43176,8,95,geom
43177,8,95,geom
43178,2,95,geom
43179,6,95,geom
43180,1,95,geom
43181,4,95,geom
43182,4,95,geom
43183,8,95,geom
43184,7,95,geom
43185,4,95,geom
43186,2,95,geom
43187,6,95,geom
43188,6,95,geom
43189,6,95,geom
43190,2,95,geom
43191,7,95,geom
43192,7,95,geom
43193,6,95,geom
43194,9,95,geom
43195,7,95,geom
43196,6,95,geom
43197,1,95,geom
43198,7,95,geom
43199,4,95,geom
43200,3,95,geom
43201,6,95,geom
43202,7,95,geom
43203,10,95,geom
43204,9,95,geom
43205,4,95,geom
43206,3,95,geom
43207,6,95,geom
43208,9,95,geom
43209,5,95,geom
43210,11,95,geom
43211,4,95,geom
43212,8,95,geom
43213,6,95,geom
43214,1,95,geom
43215,1,95,geom
43216,3,95,geom
43217,6,95,geom
43218,5,95,geom
43219,6,95,geom
43220,6,95,geom
43221,8,95,geom
43222,6,95,geom
43223,6,95,geom
43224,5,95,geom
43225,3,95,geom
43226,5,95,geom
43227,4,95,geom
43228,3,95,geom
43229,6,95,geom
43230,2,95,geom
43231,8,95,geom
43232,5,95,geom
43233,7,95,geom
43234,5,95,geom
43235,2,95,geom
43236,9,95,geom
43237,3,95,geom
43238,9,95,geom
43239,5,95,geom
43240,4,95,geom
43241,6,95,geom
43242,8,95,geom
43243,6,95,geom
43244,4,95,geom
43245,3,95,geom
43246,8,95,geom
43247,7,95,geom
43248,2,95,geom
43249,6,95,geom
43250,7,95,geom
43251,8,95,geom
43252,5,95,geom
43253,4,95,geom
43254,7,95,geom
43255,5,95,geom
43256,3,95,geom
43257,3,95,geom
43258,8,95,geom
43259,9,95,geom
43260,4,95,geom
43261,2,95,geom
43262,9,95,geom
43263,7,95,geom
43264,5,95,geom
43265,5,95,geom
43266,3,95,geom
43267,5,95,geom
43268,5,95,geom
43269,7,95,geom
43270,6,95,geom
43271,4,95,geom
43272,5,95,geom
43273,7,95,geom
43274,6,95,geom
43275,6,95,geom
43276,3,95,geom
43277,8,95,geom
43278,4,95,geom
43279,5,95,geom
43280,5,95,geom
43281,8,95,geom
43282,3,95,geom
43283,7,95,geom
43284,2,95,geom
43285,8,95,geom
43286,6,95,geom
43287,4,95,geom
43288,6,95,geom
43289,3,95,geom
43290,6,95,geom
43291,7,95,geom
43292,8,95,geom
43293,2,95,geom
43294,5,95,geom
43295,5,95,geom
43296,9,96,geom
43297,10,96,geom
43298,9,96,geom
43299,5,96,geom
43300,4,96,geom
43301,3,96,geom
43302,3,96,geom
43303,5,96,geom
43304,3,96,geom
43305,8,96,geom
43306,7,96,geom
43307,8,96,geom
43308,6,96,geom
43309,4,96,geom
