,Cellid,Motility,Persistance,AutoSlope,P-val,Lambda,Max_act,Speed
22797,169,5020.495294898441,22609.306746835686,-0.0013803219691989688,2.9125897066643665e-05,6000,472,0.70202194237501
22798,39,39.40823936383767,241.374517759691,-0.00019239463411308209,0.5349140070495706,8000,2000,0.5683221205224475
22799,176,2.735327472768121,883.6008811823187,0.0001557243228280847,0.45766330742447636,1000,4000,0.07576410377959157
22800,170,1.1747708399450991,133.87103320620477,-0.0026778797933595,5.924617605476505e-22,5000,3000,0.14320779076356133
22801,16,4.014406226762767,2220.5652454743845,0.00019679941551071023,0.2142265423500983,2000,366,0.06890873241626685
22802,23,4565.966990238587,62993.480983122165,-0.00346631612099434,6.122839592259021e-24,6000,894,0.4075630224059417
22803,45,664.8834527103055,394.41603075027115,-0.0007142184387519103,0.0006409253758473136,10000,50,1.9747394229111797
22804,192,20.874925832515387,172.19807175643078,-0.0013555068032412505,0.00019374919070965781,10000,577,0.5232940972537662
22805,141,5.517144682364923,535.9940567347786,-0.0014147362329074878,3.822411441251417e-07,3000,788,0.168720464637871
22806,143,1435.4188627472656,51356.9060536149,-0.0004913783147167132,0.06699807661285884,5000,1000,0.2796244117411419
22807,197,14.228061172611602,163.0408396918179,-0.0006464124537115463,0.01914993441930225,9000,1000,0.4233493349840699
22808,166,6.0794299346356855,251.24471701117295,-0.02652414547125802,0.29945881635144983,1000,472,0.017225327896056967
22809,121,3896.931220356604,51151.47842006239,-0.0010596977594254367,5.49719788188928e-05,7000,788,0.4191705382299519
22810,156,1528.2349665090887,43974.40180800267,-0.00026661544545102475,0.1485420740166565,3000,5000,0.2775338941055908
22811,46,26.45272258410328,200.7679591904762,-0.0020617760974102257,1.1991084578491815e-13,7000,894,0.4529767637651989
22812,32,31.49280813705021,107.52908887979258,-0.00012758316423942915,0.6471131683055711,9000,472,0.833589200297754
22813,79,0.0,0.0,,,2000,50,0.00025640264418639333
22814,126,216.7275805879874,207.2347064243026,-0.0016303041569602152,2.250523682408436e-10,7000,155,1.2584785279515578
22815,63,37.941527856818446,44.394649959092455,-0.0009835670453313457,0.00013144265779985252,4000,261,1.0390184910340154
22816,72,10.402075126400952,23.27005657097749,-0.0022790915901166045,2.580327182842285e-21,9000,577,0.8258215068354511
22817,186,25.048016214676544,116.40014780353225,-0.0009053632541374642,0.0006551411524937449,3000,472,0.6089410641856781
22818,169,12.108502822568756,39.44990567858331,-0.001512081980994282,4.765011626556276e-12,9000,366,0.7199461620090488
22819,118,36.58292190843809,190.184693319638,-0.0005080704165813749,0.11654306774221382,5000,366,0.6425748653096708
22820,75,29.31622540520386,498.7761135478667,-0.0011942066017202452,6.870446661368782e-10,2000,1000,0.40802647218403565
22821,126,0.0,0.0,,,9000,1000,0.0
22822,34,26.593452898045655,78.4515281824413,-0.0012352953571980842,2.016537240731743e-05,10000,366,0.8730657633730942
22823,166,30.810462229424893,73.85994421477606,-0.0005547958928044474,0.0033604772262091254,7000,4000,0.5963526930573128
22824,107,31.04725246568097,183.8686137010025,-0.0016897232063662294,1.496604912109629e-09,10000,577,0.6137043889328225
22825,194,3.241473564265212,10773.53307350148,0.004417758611129433,0.3523693790765381,1000,894,0.004005888696981814
22826,129,45.68065612792959,89.06711633140101,-0.0009735855662048889,0.00011726037627261231,8000,577,0.9648693720576498
22827,209,207.62386116588436,395.185967804639,-0.00020998074713133325,0.3200883049687393,9000,261,1.043187274417037
22828,119,11.761966722100986,42.79928318242438,-0.0006345614626300257,0.01680308427919023,9000,2000,0.6306273308818224
22829,122,41.06054878910151,193.7071525648646,-0.00045624348609062885,0.0891785422252223,7000,788,0.6881134513784546
22830,94,0.0,0.0,,,6000,3000,0.0
22831,207,32.56374476630942,381.49885067170885,-0.000660529780561424,0.0069600141733275524,10000,1000,0.45098266689026756
22832,103,3.4325940257692515,119.79881756966822,-0.002508596535681187,4.576601885233182e-30,6000,3000,0.23930929478284435
22833,71,1.2031597199042576,10644.986054728162,0.004467513799579845,0.8681635310557019,1000,683,0.0014388646237505956
22834,25,15.132668396804126,89.3971683128677,-0.002254911144495893,1.1928888019318362e-19,4000,472,0.5491743224349179
22835,18,107.62423978908332,70.9832740248887,-0.0012125190463299909,1.586404218239604e-06,6000,155,1.568268885677133
22836,114,52.23446137539925,43.93388308811838,-0.0012545033539415457,2.9959349215897944e-08,8000,4000,0.8188691195695741
22837,20,8.878172902071203,112.31862269124774,-0.001312785577736392,6.735320707771148e-07,6000,683,0.41665703988339636
22838,153,322.68530030987415,1473.6444262366085,-0.0007794321787588595,0.007717599482653219,3000,155,0.7385391159203226
22839,222,32.50850828338624,136.09426603961796,-0.00031877600922752944,0.09205422427567969,3000,2000,0.570833789033463
22840,105,349.92063680843546,38170.750962866696,-0.0008052883642394522,0.020399685926933565,6000,3000,0.16327237539499082
22841,32,38.775126522342816,216.4685651804208,-0.0025286912608946987,4.948356661152997e-26,2000,577,0.5647391869503912
22842,113,5516.405096716601,45810.094387643534,-0.002674042919256301,1.8629226038979265e-19,2000,577,0.5291327905509617
22843,80,43.369045941659415,367.3100748591366,-0.0015976634116600802,2.417409140287104e-11,7000,788,0.5111840494774351
22844,30,29.343056790189905,73.24715095472557,-0.0005879958189908811,0.01650169495382612,6000,472,0.8463466727258311
22845,84,80.45212926988543,213.49199792881012,-0.0010044439723553508,3.365269075724371e-05,10000,683,0.8694642137383178
22846,205,43.85116897487245,342.7561230959407,-0.00022216192915678161,0.3599488942412469,10000,1000,0.5319979974294922
22847,88,0.05699860463867443,7.940194404932097,-0.022871237217911056,0.8470573090279649,2000,155,0.003932812833767718
22848,83,224.58369256455353,64.72788461058575,-0.000993772055713764,7.193212463996456e-06,10000,1000,1.7931239412157842
22849,214,486.3285430905662,60958.915126754924,-0.00045642106014707974,0.019457063351872476,5000,4000,0.1483895046886153
22850,172,40.10952266786348,93.06621421128123,-0.0009768027035444373,3.8726256587198376e-05,10000,472,0.9764644259672698
22851,27,0.0,0.0,,,7000,472,0.0
22852,217,100.35628121758769,38790.167542015646,-0.00017437259250721785,0.3573759955702204,9000,261,0.08705646438014124
22853,23,0.0,0.0,,,6000,1000,0.0
22854,191,8.306694405305578,47.6973638903175,-2.77065169900125e-05,0.9387604533677647,10000,894,0.5279896045293544
22855,72,0.0,0.0,,,1000,155,0.0
22856,211,0.0,0.0,,,2000,50,0.0
22857,115,18.405771785329506,100.26365851676141,-0.003896021023074916,8.561942990522574e-36,8000,5000,0.5782404366250816
22858,2,3.300329721718551,329.5893040174862,-0.002141520568337327,1.1806569372340118e-26,10000,5000,0.16508878237135352
22859,108,28.59542617492235,118.39033186345954,-0.0008072872087126578,0.0059735398765742185,10000,472,0.6476579939877091
22860,66,16.649720656254164,45.01442633389635,-0.0008983470190021946,2.5166289702035287e-07,8000,894,0.7382356528415532
22861,33,25.75602466118103,194.42374951238278,-0.0015377611530917107,1.2984996267715921e-05,2000,366,0.5247554498304198
22862,40,20.865276072795233,235.43365871362974,-0.0005071319969616221,0.06310987260314443,10000,3000,0.4295147607787846
22863,31,23.055390038500043,164.04517919377662,-0.0007436374914439505,0.007974623357199031,9000,577,0.6063152344638888
22864,194,16.007576155118066,204.6735555363335,-0.0014135790341020808,1.0791350556504865e-08,8000,788,0.4268575920540247
22865,132,60.64637315176144,65.72303910415899,-0.0011150790804662046,1.2254823671381137e-08,2000,788,0.9761159164504093
22866,222,0.7404833077187827,763.9848076517732,-0.0001241883042704846,0.42382443003093606,2000,788,0.05431313386048124
22867,120,4012.7328069595987,33663.03684364032,-0.001359984823990101,2.918796285469549e-07,5000,788,0.48913670352149985
22868,185,27.333464008389488,94.25716272329073,-0.0014503562518250804,2.4088026333299117e-11,4000,5000,0.5051709647005007
22869,81,57.387110231104536,319.8864834357016,-0.00231988121127292,2.5812268576251127e-15,6000,155,0.6892170264811301
22870,27,4.833925295886384,656.9268336412174,-0.0009666679383095997,2.5553666682128504e-08,2000,5000,0.1316092569975471
22871,26,9.731742033600275,33510.998859711945,-0.000238327530517984,0.15822475105236686,1000,5000,0.027155998453472212
22872,203,0.05665126794522435,17.285204630200994,-0.0993393094910032,3.382243126904998e-07,4000,4000,0.011246931501268194
22873,127,5341.27985926686,26414.21656655204,-0.00047647179294172656,0.046955458020908905,8000,1000,0.6481328849436615
22874,173,1389.6934840931453,39350.560917853174,-0.0005825505143431688,0.003671185971465606,3000,3000,0.2945260619047823
22875,145,76.98704068706216,657.9614604984265,0.00023912788293659328,0.30294369638325447,3000,683,0.5138638581510003
22876,146,11.455025185686425,85.11433295042868,-0.0011886374032737306,6.048605349997795e-08,8000,2000,0.5175099685527569
22877,91,5.495374382033195,182.70046510128958,-0.003148554203236238,5.556162923710102e-23,6000,1000,0.24345321817823662
22878,0,0.0,0.0,,,10000,894,0.0
22879,108,43.9825079869234,55688.3353534206,0.00047774255580496484,0.20547451095469027,5000,3000,0.02289946960885668
22880,189,23.719787022069664,86.7502084094466,-0.0005017907894465449,0.12391971923495985,9000,577,0.6439871887031025
22881,30,34.41353320276756,142.06686539465738,-0.001482719677951299,2.06485867303885e-06,9000,788,0.6508371606474582
22882,148,392.1213848552184,4830.55394251223,-0.0012374333028461297,1.5498486600767745e-07,3000,577,0.41332832828448096
22883,82,482.7331102982871,1658.2732481812536,-0.001068682313681084,5.36865123728855e-05,5000,261,0.8100803387741237
22884,210,35.63637424060051,802.9844945920053,-0.0009386434379113078,2.479410861853437e-06,3000,2000,0.3065489033232988
22885,108,384.005911467235,32303.239064912446,0.0002649706451222798,0.2223061495747027,1000,3000,0.1305904598182738
22886,132,8.599618165911247,11303.49274321561,0.00734612776553134,0.7266635289849537,1000,472,0.003354910916397611
22887,165,156.73201603435032,1373.783892902436,-0.0008572808051600906,4.526595994788651e-05,8000,3000,0.5170516840170344
22888,37,30.56376684569262,51575.55145328619,-4.6069262987966056e-05,0.9032070114504711,9000,366,0.019100716085736588
22889,112,56.52418923361974,1594.7124585387442,-0.0016011853353277753,3.4086834209235902e-15,4000,5000,0.2921419183174937
22890,206,2517.879313598651,36501.56993066469,-0.0012853981675575881,3.426787566078719e-06,3000,683,0.42017677917589996
22891,89,69.66907066462431,234.96675084737353,-0.0008718965450045512,0.0002307742388242024,7000,894,0.7466296415102196
22892,1,3.1711186750680107,85.04903137599884,-0.0024894957987433874,4.286408469446341e-13,3000,788,0.23787224998026385
22893,192,5.926546956783899,38.48887812147793,-0.001292977334966783,1.3373922302271823e-08,6000,683,0.4743437644011386
22894,100,0.0007545603410080304,11.329470812858666,,,1000,50,0.0006679459491172097
22895,115,41.56478615255653,53.80308776495293,-0.0008758125040849318,1.680860719659737e-05,9000,155,1.2528517341895145
22896,196,86.40377324742778,218.26607508121415,-0.0012462011981099164,2.4357097603427057e-10,9000,577,0.8929303656355165
22897,96,103.92329962648049,525.4323410307695,-0.0010181986604753804,0.0005704321614801575,4000,366,0.6751235646423107
22898,45,27.605577525129643,201.98086387461808,-0.0008794206185340165,0.0006088221069582279,9000,261,0.6128242423459265
22899,182,24.8344492871449,69.86817157391584,-0.0009024677356384004,0.0019312453356552823,4000,577,0.6972143034428844
22900,216,24.7690710666846,27.277421069768177,-0.0011389695271668322,1.275356037416194e-06,10000,366,1.0770121524039953
22901,83,322.7068469022437,614.3514485279958,-0.0018741478881669452,1.49312251100336e-15,4000,261,0.9975988702586241
22902,9,0.0,0.0,,,4000,50,0.0
22903,198,76.10368460805962,390.3625700095945,-0.00011325874358613371,0.538479907021457,8000,5000,0.7193417483498526
22904,6,17.50971587438377,102.2615734635097,-0.0006742125557512103,0.006304464282517896,2000,366,0.5374989577085131
22905,141,0.2415920450788057,32.053604228114345,0.00750616880460385,0.4263405887097794,1000,577,0.014167885575419606
22906,19,0.0072957219723160235,16.085743957452156,-0.2609600305670935,0.05074323097561611,1000,261,0.001015483785509357
22907,7,290.5288526475749,467.04128398869227,-0.0010634617616372543,7.979073907933187e-05,10000,155,1.1938706627423614
22908,218,59.833370184415514,26612.84754766306,-4.142504994241352e-05,0.8027438879188031,6000,3000,0.08151999067522576
22909,138,131.85470107030125,1260.2219149917646,-0.0007908275536789178,0.015049543216207537,2000,366,0.5124842513194889
22910,80,430.87266059989173,70015.10841160011,2.425228786355349e-06,0.9914005162699253,1000,4000,0.09121647820749752
22911,131,580.5461051100818,17813.76852396234,-0.0017461291720101636,6.384578702532572e-11,2000,472,0.26287099455028945
22912,135,5.632095114234415,26.66760111691866,-0.0006633066501027023,0.05184023033058326,7000,366,0.5269102961416985
22913,120,26.386606342692744,140.8471624050878,-0.0013351934614007745,5.699138920298406e-06,2000,261,0.5996238376211244
22914,117,610.9816569637708,2771.8735025753836,-0.0036534298246289555,6.506056013042969e-28,10000,472,0.7260602523673315
22915,15,183.66322406014814,384.3121308848896,-0.0010028466711504364,0.0016525310179886011,10000,261,0.909079886300941
22916,116,12.129230161520548,67.02152968646317,-0.000567559551685363,0.0005597628807461231,8000,5000,0.6388645826601086
22917,62,15.606604568749907,158.9512606100991,-0.0017135938537569324,1.2925680424252217e-14,9000,4000,0.42013313819348763
22918,177,60.11559880678809,84.42248280754877,-0.00020881849979146873,0.3266082967555006,6000,577,1.1124439474351002
22919,204,32.47425193108002,123.65657435434541,-0.0010142338037754416,2.2761197036669365e-06,9000,788,0.7509887512889056
22920,70,37.55440757392229,122.38435737139355,-0.001070128254972971,3.444714208384834e-05,9000,577,0.747518972990489
22921,31,5996.972863748582,28576.73163139628,-0.0005679862600096904,0.04770598403190173,9000,366,0.6913648126370342
22922,204,2.1046592686096908,69.08820640217952,-0.0012383713221680805,2.1642662129906546e-06,10000,3000,0.2183363818592294
22923,53,182.54248217069133,311.9031662113802,-0.0008217308366592994,0.0002753972976123151,5000,472,1.1228613130870115
22924,75,2.259519581565344,272.697948317539,-0.00042814123871646635,0.01913056020037015,2000,5000,0.14373467241278468
22925,118,1.793274591923706,132.75785387161548,-0.001482786760333051,1.694250980845462e-11,2000,894,0.17824200223908085
22926,79,6532.434859318998,46991.38714537444,-0.0010941371719762343,1.7450496945530754e-05,10000,788,0.5625613416730512
22927,58,36.45626958126899,77.87544643271391,-0.0009528983713537016,8.335253954340901e-05,10000,366,0.8971269743220057
22928,41,0.09241158757479642,1981.8496076804322,,,2000,50,0.00028530395822691035
22929,111,0.04215553603203531,10.941571915636874,-0.11170235062880324,0.0002682808505274894,2000,155,0.004386824388525913
22930,118,25.024300851508812,79.224733396122,-0.001152382838246345,0.00011481994890825435,8000,788,0.7194442407476234
22931,12,14.682645180994676,5145.2178027654945,0.08626226390182606,0.3900411042275676,5000,4000,0.004693772035804331
22932,89,37.66562256364922,245.19049730143976,-0.0004861046584703673,0.03651788241489667,10000,788,0.5583564214587379
22933,196,0.0,0.0,,,10000,4000,0.0
22934,188,10.757031577204806,151.40631410438783,-0.0007198578544959716,0.0010484695290074637,5000,577,0.4016293577924321
22935,161,31.566605086330433,60.563203300743105,-0.0007397014455482488,6.517807232840285e-05,5000,4000,0.6885407915293336
22936,102,72.98519254587669,257.94169487380964,-0.0010061864644969167,0.00011798645500408288,9000,683,0.7260666691437277
22937,203,15.443097749123238,185.79237872380088,-0.0024351865707614787,7.667613188288787e-20,3000,261,0.46057669727137523
22938,129,44.5987855421559,237.5698673200613,-0.0007185245556353193,4.5198283826576774e-05,6000,4000,0.6927739899608606
